"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"p012","comp",2,"e","play_wall",1,638332428332508494,638332428359919635,2741.1141
"p012","comp",2,"e","build_wall",2,638332428360368965,638332428366926719,655.7754
"p012","comp",2,"e","play_wall",3,638332428367626738,638332428379916215,1228.9477
"p012","comp",2,"e","build_wall",4,638332428380386243,638332428384126350,374.0107
"p012","comp",2,"e","play_wall",5,638332428384496360,638332428395964334,1146.7974
"p012","comp",2,"e","build_wall",6,638332428396414362,638332428404594627,818.0265
"p012","comp",2,"e","play_wall",7,638332428405854663,638332428415912318,1005.7655
"p012","comp",2,"e","build_wall",8,638332428416352322,638332428420752472,440.015
"p012","comp",2,"e","play_wall",9,638332428420982478,638332428432742852,1176.0374
"p012","comp",2,"e","build_wall",10,638332428433202872,638332428439213059,601.0187
"p012","comp",2,"e","play_wall",11,638332428439583080,638332428452533505,1295.0425
"p012","comp",2,"e","build_wall",12,638332428452873512,638332428458613688,574.0176
"p012","comp",2,"e","play_wall",13,638332428458843693,638332428474553233,1570.954
"p012","comp",2,"e","build_wall",14,638332428474920440,638332428481340436,641.9996
"p012","comp",2,"e","play_wall",15,638332428481680457,638332428489898752,821.8295
"p012","comp",2,"e","build_wall",16,638332428490338761,638332428499596738,925.7977
"p012","comp",2,"e","play_wall",17,638332428501046803,638332428509677085,863.0282
"p012","comp",2,"e","build_wall",18,638332428511707142,638332428515837270,413.0128
"p012","comp",2,"e","play_wall",19,638332428516237278,638332428523457530,722.0252
"p012","comp",2,"e","build_wall",20,638332428523797524,638332428529787719,599.0195
"p012","comp",2,"e","play_wall",21,638332428530237737,638332428537517963,728.0226
"p012","comp",2,"e","build_wall",22,638332428538087985,638332428543178398,509.0413
"p012","comp",2,"e","play_wall",23,638332428543618192,638332428559218677,1560.0485
"p012","comp",2,"e","build_wall",24,638332428560668713,638332428566428903,576.019
"p012","comp",2,"e","play_wall",25,638332428566758910,638332428590074436,2331.5526
"p012","comp",2,"e","build_wall",26,638332428590184453,638332428597573104,738.8651
"p012","comp",2,"e","play_wall",27,638332428597943491,638332428605234735,729.1244
"p012","comp",2,"e","build_wall",28,638332428606057168,638332428611686534,562.9366
"p012","comp",2,"e","play_wall",30,638332428612205205,638332428624660504,1245.5299
"p012","comp",2,"e","build_wall",31,638332428624990529,638332428630551459,556.093
"p012","comp",2,"e","play_wall",32,638332428630661466,638332428664844785,3418.3319
"p012","comp",2,"e","build_wall",34,638332428664964767,638332428670444961,548.0194
"p012","comp",2,"e","play_wall",35,638332428670684968,638332428690085582,1940.0614
"p012","comp",2,"e","build_wall",36,638332428692425657,638332428695655771,323.0114
"p012","comp",2,"e","play_wall",37,638332428696025787,638332428732254606,3622.8819
"p012","comp",2,"e","build_wall",39,638332428734114668,638332428737729833,361.5165
"p012","comp",2,"e","play_wall",40,638332428738749880,638332428755871296,1712.1416
"p012","comp",2,"e","build_wall",41,638332428758165916,638332428763915278,574.9362
"p012","comp",2,"e","play_wall",42,638332428764138115,638332428777057418,1291.9303
"p012","comp",2,"e","build_wall",43,638332428777187429,638332428782777305,558.9876
"p012","comp",2,"e","play_wall",44,638332428783327301,638332428791617150,828.9849
"p012","comp",2,"e","build_wall",45,638332428791887159,638332428799657967,777.0808
"p012","comp",2,"e","play_wall",46,638332428799867645,638332428812827556,1295.9911
"p012","comp",2,"e","build_wall",47,638332428812947555,638332428822467691,952.0136
"p012","comp",2,"e","play_wall",48,638332428822927722,638332428848664070,2573.6348
"p012","comp",2,"e","build_wall",49,638332428850122686,638332428863078894,1295.6208
"p012","comp",2,"e","play_wall",50,638332428863458904,638332428876358873,1289.9969
"p012","comp",2,"e","build_wall",51,638332428876728897,638332428883192505,646.3608
"p012","comp",2,"e","play_wall",52,638332428883530736,638332428900585688,1705.4952
"p012","comp",2,"e","build_wall",53,638332428900925680,638332428906536122,561.0442
"p012","comp",2,"e","play_wall",54,638332428907026131,638332428913123550,609.7419
"p012","comp",2,"e","build_wall",55,638332428913694336,638332428921825411,813.1075
"p012","comp",2,"e","play_wall",56,638332428922045418,638332428934470774,1242.5356
"p012","comp",2,"e","build_wall",57,638332428934700781,638332428942371788,767.1007
"p012","comp",2,"e","play_wall",58,638332428942711799,638332428961655204,1894.3405
"p012","comp",2,"e","build_wall",59,638332428961725204,638332428968762721,703.7517
"p012","comp",2,"e","play_wall",60,638332428968992728,638332428993752111,2475.9383
"p012","comp",2,"e","build_wall",61,638332428993872100,638332429000348466,647.6366
"p012","comp",2,"e","play_wall",62,638332429000658485,638332429012844811,1218.6326
"p012","comp",2,"e","build_wall",63,638332429013334817,638332429025692540,1235.7723
"p012","comp",2,"e","play_wall",64,638332429026227720,638332429045150080,1892.236
"p012","comp",2,"e","view_wall",65,638332429045270078,638332429051206120,593.6042
"p012","comp",2,"e","play_wall",66,638332429051346135,638332429066980119,1563.3984
"p012","comp",2,"e","build_wall",67,638332429067430142,638332429073540327,611.0185
"p012","comp",2,"e","play_wall",68,638332429073770333,638332429077268601,349.8268
"p012","comp",2,"e","view_wall",69,638332429078318510,638332429086047583,772.9073
"p012","comp",2,"e","play_wall",71,638332429086197585,638332429104240386,1804.2801
"p012","comp",2,"e","build_wall",74,638332429104350384,638332429109867219,551.6835
"p012","comp",2,"e","play_wall",75,638332429110235118,638332429134082892,2384.7774
"p012","comp",2,"e","build_wall",76,638332429135412936,638332429142937580,752.4644
"p012","comp",2,"e","play_wall",77,638332429143483142,638332429153421110,993.7968
"p012","comp",2,"e","view_wall",79,638332429153641119,638332429159078316,543.7197
"p012","comp",2,"e","play_wall",80,638332429159328323,638332429163904517,457.6194
"p012","comp",2,"e","build_wall",81,638332429164705493,638332429170498208,579.2715
"p012","comp",2,"e","play_wall",82,638332429170808200,638332429187217658,1640.9458
"p012","comp",2,"e","build_wall",83,638332429187327660,638332429193760083,643.2423
"p012","comp",2,"e","play_wall",84,638332429194040086,638332429209491600,1545.1514
"p012","comp",2,"e","build_wall",85,638332429209611607,638332429214911200,529.9593
"p012","comp",2,"e","play_wall",86,638332429215133054,638332429230811391,1567.8337
"p012","comp",2,"e","build_wall",87,638332429230921396,638332429239090889,816.9493
"p012","comp",2,"e","play_wall",88,638332429239350884,638332429289283635,4993.2751
"p012","comp",2,"e","build_wall",89,638332429289383632,638332429294592318,520.8686
"p012","comp",2,"e","play_wall",90,638332429294972310,638332429340114503,4514.2193
"p012","comp",2,"e","build_wall",91,638332429341567563,638332429346426822,485.9259
"p012","comp",2,"e","play_wall",92,638332429347538042,638332429354774737,723.6695
"p012","comp",2,"e","build_wall",93,638332429355114739,638332429361514947,640.0208
"p012","comp",2,"e","play_wall",94,638332429361814960,638332429370305228,849.0268
"p012","comp",2,"e","build_wall",95,638332429370515233,638332429376963980,644.8747
"p012","comp",2,"e","play_wall",97,638332429377284102,638332429427486595,5020.2493
"p012","comp",2,"e","build_wall",98,638332429427736597,638332429435296841,756.0244
"p012","comp",2,"e","play_wall",99,638332429435626861,638332429451836404,1620.9543
"p012","comp",2,"e","build_wall",100,638332429452176403,638332429460335069,815.8666
"p012","comp",2,"e","play_wall",101,638332429460465080,638332429479042573,1857.7493
"p012","comp",2,"e","build_wall",102,638332429479379929,638332429485833902,645.3973
"p012","comp",2,"e","play_wall",103,638332429486173902,638332429501562083,1538.8181
"p012","comp",2,"e","build_wall",104,638332429501692084,638332429505574855,388.2771
"p012","comp",2,"e","play_wall",105,638332429505934861,638332429517821456,1188.6595
"p012","comp",2,"e","build_wall",106,638332429518748726,638332429525011079,626.2353
"p012","comp",2,"e","play_wall",107,638332429525468744,638332429539938956,1447.0212
"p012","comp",2,"e","build_wall",108,638332429540258959,638332429551834551,1157.5592
"p012","comp",2,"e","play_wall",109,638332429552164563,638332429561486740,932.2177
"p012","comp",2,"e","build_wall",110,638332429561816749,638332429581181700,1936.4951
"p012","comp",2,"e","play_wall",111,638332429581501713,638332429589334593,783.288
"p012","comp",2,"e","build_wall",112,638332429589623862,638332429595147191,552.3329
"p012","comp",2,"e","play_wall",113,638332429595607216,638332429601557527,595.0311
"p012","comp",2,"e","build_wall",114,638332429601907544,638332429608197744,629.02
"p012","comp",2,"e","play_wall",115,638332429608747755,638332429646783818,3803.6063
"p012","comp",2,"e","build_wall",116,638332429647013816,638332429653337333,632.3517
"p012","comp",2,"e","play_wall",117,638332429653657338,638332429661401940,774.4602
"p012","comp",2,"e","build_wall",118,638332429661671947,638332429669041387,736.944
"p012","comp",2,"e","play_wall",119,638332429669451724,638332429681988346,1253.6622
"p012","comp",2,"e","build_wall",120,638332429682326837,638332429688550133,622.3296
"p012","comp",2,"e","play_wall",121,638332429689065891,638332429702386141,1332.025
"p012","comp",2,"e","build_wall",123,638332429702746167,638332429707429256,468.3089
"p012","comp",2,"e","play_wall",124,638332429708228809,638332429726768851,1854.0042
"p012","comp",2,"e","build_wall",125,638332429727118865,638332429735129580,801.0715
"p012","comp",2,"e","play_wall",126,638332429735239596,638332429743821011,858.1415
"p012","comp",2,"e","build_wall",127,638332429743941032,638332429750242958,630.1926
"p012","comp",2,"e","play_wall",128,638332429750930075,638332429764397139,1346.7064
"p012","comp",2,"e","build_wall",129,638332429764557140,638332429770949696,639.2556
"p012","comp",2,"e","play_wall",130,638332429771299715,638332429785494188,1419.4473
"p012","comp",2,"e","build_wall",131,638332429785614186,638332429793165926,755.174
"p012","comp",2,"e","play_wall",132,638332429793515919,638332429809448631,1593.2712
"p012","comp",2,"e","build_wall",133,638332429809578631,638332429815379390,580.0759
"p012","comp",2,"e","play_wall",134,638332429815729410,638332429835440198,1971.0788
"p012","comp",2,"e","build_wall",135,638332429835770200,638332429843997826,822.7626
"p012","comp",2,"e","play_wall",136,638332429844357840,638332429863719246,1936.1406
"p012","comp",2,"e","build_wall",137,638332429865290095,638332429873690378,840.0283
"p012","comp",2,"e","play_wall",138,638332429874040384,638332429990855312,11681.4928
"p012","comp",2,"e","build_wall",139,638332429990965319,638332429999138216,817.2897
"p012","comp",2,"e","play_wall",140,638332429999468241,638332430064534151,6506.591
"p012","comp",2,"e","build_wall",141,638332430066198482,638332430081603165,1540.4683
"p012","comp",2,"e","play_wall",144,638332430081833168,638332430102605234,2077.2066
"p012","comp",2,"e","build_wall",145,638332430102965244,638332430105475312,251.0068
"p012","comp",2,"e","play_wall",147,638332430105825324,638332430128535308,2270.9984
"p012","comp",2,"e","build_wall",148,638332430128865321,638332430136020803,715.5482
"p012","comp",2,"e","play_wall",149,638332430136430164,638332430151253568,1482.3404
"p012","comp",2,"e","build_wall",150,638332430151363562,638332430155943731,458.0169
"p012","comp",2,"e","play_wall",151,638332430156293715,638332430262372053,10607.8338
"p012","comp",2,"e","build_wall",152,638332430263960059,638332430272020304,806.0245
"p012","comp",2,"e","play_wall",153,638332430272460328,638332430299321151,2686.0823
"p012","comp",2,"e","build_wall",155,638332430299561168,638332430307253679,769.2511
"p012","comp",2,"e","play_wall",156,638332430307583668,638332430315789143,820.5475
"p012","comp",2,"e","build_wall",157,638332430316144155,638332430325450895,930.674
"p012","comp",2,"e","play_wall",158,638332430325670900,638332430346527483,2085.6583
"p012","comp",2,"e","build_wall",159,638332430346982652,638332430354260344,727.7692
"p012","comp",2,"e","play_wall",160,638332430354610355,638332430385218050,3060.7695
"p012","comp",2,"e","build_wall",161,638332430385328043,638332430392778622,745.0579
"p012","comp",2,"e","play_wall",162,638332430393238625,638332430402446360,920.7735
"p012","comp",2,"e","build_wall",163,638332430405526466,638332430410846627,532.0161
"p012","comp",2,"e","play_wall",164,638332430411426646,638332430419207364,778.0718
"p012","comp",2,"e","build_wall",165,638332430421567447,638332430427205582,563.8135
"p012","comp",2,"e","play_wall",166,638332430427675710,638332430436066522,839.0812
"p012","comp",2,"e","build_wall",167,638332430436872499,638332430444502550,763.0051
"p012","comp",2,"e","play_wall",168,638332430444839004,638332430454538437,969.9433
"p012","comp",2,"e","build_wall",169,638332430454948454,638332430463812327,886.3873
"p012","comp",2,"e","play_wall",170,638332430464272332,638332430478527106,1425.4774
"p012","comp",2,"e","build_wall",171,638332430480343631,638332430486285742,594.2111
"p012","comp",2,"e","play_wall",172,638332430486645752,638332430495991989,934.6237
"p012","comp",2,"e","build_wall",173,638332430499009182,638332430508690846,968.1664
"p012","comp",2,"e","play_wall",174,638332430508920831,638332430537302944,2838.2113
"p012","comp",2,"e","build_wall",175,638332430537462942,638332430548897724,1143.4782
"p012","comp",2,"e","play_wall",177,638332430550055708,638332430557202581,714.6873
"p012","comp",2,"e","build_wall",178,638332430557632587,638332430563914793,628.2206
"p012","comp",2,"e","play_wall",179,638332430564235369,638332430573026524,879.1155
"p012","comp",2,"e","build_wall",180,638332430573376539,638332430579588761,621.2222
"p012","comp",2,"e","play_wall",181,638332430580478785,638332430603825611,2334.6826
"p012","comp",2,"e","build_wall",182,638332430604055626,638332430610918573,686.2947
"p012","comp",2,"e","play_wall",183,638332430611248575,638332430651983276,4073.4701
"p012","comp",2,"e","build_wall",184,638332430653003312,638332430658221525,521.8213
"p012","comp",2,"e","play_wall",185,638332430658341515,638332430673981357,1563.9842
"p012","comp",2,"e","build_wall",186,638332430674091363,638332430679150538,505.9175
"p012","comp",2,"e","play_wall",187,638332430679475995,638332430694584402,1510.8407
"p012","comp",2,"e","build_wall",188,638332430694724361,638332430696636206,191.1845
"p012","comp",2,"e","play_wall",189,638332430696956221,638332430702759923,580.3702
"p012","comp",2,"e","build_wall",190,638332430703229930,638332430709129512,589.9582
"p012","comp",2,"e","play_wall",191,638332430709415779,638332430724902709,1548.693
"p012","comp",2,"e","build_wall",192,638332430725262723,638332430733057051,779.4328
"p012","comp",2,"e","play_wall",193,638332430733317065,638332430766275029,3295.7964
"p012","comp",2,"e","build_wall",195,638332430767327874,638332430774727934,740.006
"p012","comp",2,"e","play_wall",197,638332430775057931,638332430808817063,3375.9132
"p012","comp",2,"e","build_wall",198,638332430812979192,638332430820428579,744.9387
"p012","comp",2,"e","play_wall",199,638332430820688590,638332430831007261,1031.8671
"p012","comp",2,"e","build_wall",200,638332430831377281,638332430844147590,1277.0309
"p012","comp",2,"e","play_wall",201,638332430845247625,638332430888765594,4351.7969
"p012","comp",2,"e","build_wall",202,638332430888885598,638332430896651113,776.5515
"p012","comp",2,"e","play_wall",203,638332430897011130,638332430909543684,1253.2554
"p012","comp",2,"e","build_wall",204,638332430909653686,638332430917450572,779.6886
"nuP12","solo",1,"e","play_wall",1,638332430917940567,638332405877507142,-2504043.3425
"nuP12","solo",1,"e","view_wall",3,638332405878947130,638332405896845116,1789.7986
"nuP12","solo",1,"e","play_wall",4,638332405897495122,638332405914477674,1698.2552
"nuP12","solo",1,"e","build_wall",5,638332405916287733,638332405927490505,1120.2772
"nuP12","solo",1,"e","play_wall",6,638332405927800521,638332405936092692,829.2171
"nuP12","solo",1,"e","build_wall",7,638332405936533029,638332405944792382,825.9353
"nuP12","solo",1,"e","play_wall",8,638332405945182811,638332405969750644,2456.7833
"nuP12","solo",1,"e","build_wall",9,638332405972650302,638332405981528247,887.7945
"nuP12","solo",1,"e","play_wall",10,638332405981858248,638332406002946010,2108.7762
"nuP12","solo",1,"e","build_wall",11,638332406005526009,638332406021094710,1556.8701
"nuP12","solo",1,"e","play_wall",12,638332406021344704,638332406052290090,3094.5386
"nuP12","solo",1,"e","build_wall",13,638332406053938866,638332406065373228,1143.4362
"nuP12","solo",1,"e","play_wall",14,638332406065653208,638332406070268767,461.5559
"nuP12","solo",1,"e","view_wall",15,638332406071984347,638332406091058002,1907.3655
"nuP12","solo",1,"e","play_wall",16,638332406092707996,638332406115127274,2241.9278
"nuP12","solo",1,"e","build_wall",17,638332406117187285,638332406122393045,520.576
"nuP12","solo",1,"e","play_wall",18,638332406122853058,638332406138484676,1563.1618
"nuP12","solo",1,"e","build_wall",19,638332406138704662,638332406139944663,124.0001
"nuP12","solo",1,"e","play_wall",20,638332406147131157,638332406164374593,1724.3436
"nuP12","solo",1,"e","build_wall",21,638332406166364593,638332406173667552,730.2959
"nuP12","solo",1,"e","play_wall",22,638332406174113284,638332406182121871,800.8587
"nuP12","solo",1,"e","build_wall",23,638332406183127490,638332406191543851,841.6361
"nuP12","solo",1,"e","play_wall",24,638332406192144542,638332406208436260,1629.1718
"nuP12","solo",1,"e","build_wall",25,638332406210222755,638332406221569640,1134.6885
"nuP12","solo",1,"e","play_wall",26,638332406221869458,638332406248210484,2634.1026
"nuP12","solo",1,"e","build_wall",27,638332406250546286,638332406266685227,1613.8941
"nuP12","solo",1,"e","play_wall",28,638332406268837500,638332406282401261,1356.3761
"nuP12","solo",1,"e","build_wall",29,638332406284878564,638332406298822821,1394.4257
"nuP12","solo",1,"e","play_wall",30,638332406299153090,638332406308167157,901.4067
"nuP12","solo",1,"e","build_wall",31,638332406308277163,638332406318596785,1031.9622
