"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP24","comp",2,"c","play_wall",1,638464487992886248,638464487998920540,603.4292
"nuP24","comp",2,"c","view_wall",2,638464488000904375,638464488005044330,413.9955
"nuP24","comp",2,"c","play_wall",3,638464488005164323,638464488017596722,1243.2399
"nuP24","comp",2,"c","build_wall",4,638464488018546725,638464488028036732,949.0007
"nuP24","comp",2,"c","play_wall",6,638464488029629470,638464488045279506,1565.0036
"nuP24","comp",2,"c","view_wall",7,638464488046359504,638464488047799506,144.0002
"nuP24","comp",2,"c","build_wall",9,638464488053228610,638464488061177861,794.9251
"nuP24","comp",2,"c","play_wall",10,638464488064156019,638464488075335787,1117.9768
"nuP24","comp",2,"c","view_wall",12,638464488075558317,638464488087777054,1221.8737
"nuP24","comp",2,"c","play_wall",13,638464488088677061,638464488103662932,1498.5871
"nuP24","comp",2,"c","view_wall",14,638464488104328374,638464488105894541,156.6167
"nuP24","comp",2,"c","build_wall",16,638464488109269065,638464488122796386,1352.7321
"nuP24","comp",2,"c","play_wall",17,638464488122916042,638464488136005966,1308.9924
"nuP24","comp",2,"c","build_wall",19,638464488136155986,638464488145325967,916.9981
"nuP24","comp",2,"c","view_wall",21,638464488145435968,638464488149065990,363.0022
"nuP24","comp",2,"c","play_wall",24,638464488150775982,638464488181997758,3122.1776
"nuP24","comp",2,"c","build_wall",26,638464488182417860,638464488198656313,1623.8453
"nuP24","comp",2,"c","play_wall",27,638464488200227983,638464488210105681,987.7698
"nuP24","comp",2,"c","build_wall",28,638464488210215668,638464488211245665,102.9997
"nuP24","comp",2,"c","play_wall",29,638464488212905661,638464488221778650,887.2989
"nuP24","comp",2,"c","build_wall",31,638464488221888653,638464488234405489,1251.6836
"nuP24","comp",2,"c","play_wall",32,638464488235511050,638464488245988459,1047.7409
"nuP24","comp",2,"c","build_wall",33,638464488246968459,638464488257240954,1027.2495
"nuP24","comp",2,"c","play_wall",34,638464488258156156,638464488284629054,2647.2898
"nuP24","comp",2,"c","build_wall",35,638464488284749031,638464488298876395,1412.7364
"nuP24","comp",2,"c","play_wall",36,638464488300542501,638464488318719293,1817.6792
"nuP24","comp",2,"c","build_wall",37,638464488318849291,638464488330317269,1146.7978
"nuP24","comp",2,"c","play_wall",38,638464488331827281,638464488345855420,1402.8139
"nuP24","comp",2,"c","view_wall",39,638464488345975402,638464488347836234,186.0832
"nuP24","comp",2,"c","build_wall",41,638464488351887192,638464488369071801,1718.4609
"nuP24","comp",2,"c","play_wall",42,638464488369181792,638464488385047405,1586.5613
"nuP24","comp",2,"c","view_wall",43,638464488385167402,638464488388751401,358.3999
"nuP24","comp",2,"c","play_wall",44,638464488391871415,638464488392211418,34.0003
"nuP24","comp",2,"c","build_wall",46,638464488392651401,638464488402912633,1026.1232
"nuP24","comp",2,"c","play_wall",47,638464488403252623,638464488405643193,239.057
"nuP24","comp",2,"c","view_wall",48,638464488407917159,638464488412339479,442.232
"nuP24","comp",2,"c","play_wall",49,638464488413546117,638464488428027664,1448.1547
"nuP24","comp",2,"c","build_wall",50,638464488428347657,638464488444918114,1657.0457
"nuP24","comp",2,"c","play_wall",51,638464488445028107,638464488456028984,1100.0877
"nuP24","comp",2,"c","build_wall",53,638464488456669001,638464488474524111,1785.511
"nuP24","comp",2,"c","play_wall",54,638464488474644112,638464488485989790,1134.5678
"nuP24","comp",2,"c","build_wall",56,638464488486199771,638464488496264152,1006.4381
"nuP24","comp",2,"c","play_wall",57,638464488496391641,638464488511496278,1510.4637
"nuP24","comp",2,"c","build_wall",59,638464488511616290,638464488524793971,1317.7681
"nuP24","comp",2,"c","play_wall",60,638464488525220483,638464488543164498,1794.4015
"nuP24","comp",2,"c","build_wall",62,638464488543614505,638464488563342652,1972.8147
"nuP24","comp",2,"c","play_wall",64,638464488563452658,638464488577506211,1405.3553
"nuP24","comp",2,"c","build_wall",68,638464488577636193,638464488589397215,1176.1022
"nuP24","comp",2,"c","play_wall",69,638464488591346737,638464488601673679,1032.6942
"nuP24","comp",2,"c","build_wall",72,638464488602263684,638464488613978449,1171.4765
"nuP24","comp",2,"c","play_wall",73,638464488614113616,638464488622249046,813.543
"nuP24","comp",2,"c","build_wall",74,638464488622679070,638464488636875733,1419.6663
"nuP24","comp",2,"c","play_wall",77,638464488638246803,638464488648087421,984.0618
"nuP24","comp",2,"c","build_wall",78,638464488648197411,638464488659023632,1082.6221
"nuP24","comp",2,"c","play_wall",79,638464488660709246,638464488663408275,269.9029
"nuP24","comp",2,"c","build_wall",80,638464488663508273,638464488677529204,1402.0931
"nuP24","comp",2,"c","play_wall",81,638464488678179193,638464488687569194,939.0001
"nuP24","comp",2,"c","build_wall",82,638464488688679195,638464488700269192,1158.9997
"nuP24","comp",2,"c","play_wall",83,638464488700509193,638464488709894392,938.5199
"nuP24","comp",2,"c","build_wall",84,638464488710024379,638464488721814803,1179.0424
"nuP24","comp",2,"c","play_wall",85,638464488722685245,638464488731608341,892.3096
"nuP24","comp",2,"c","build_wall",86,638464488732233542,638464488746297922,1406.438
"nuP24","comp",2,"c","play_wall",87,638464488747908340,638464488756925497,901.7157
"nuP24","comp",2,"c","build_wall",88,638464488757265487,638464488763625930,636.0443
"nuP24","comp",2,"c","play_wall",89,638464488764235920,638464488789759997,2552.4077
"nuP24","comp",2,"c","build_wall",90,638464488790839992,638464488799575844,873.5852
"nuP24","comp",2,"c","play_wall",91,638464488799695856,638464488827214901,2751.9045
"nuP24","comp",2,"c","build_wall",93,638464488827284910,638464488831945017,466.0107
"nuP24","comp",2,"c","play_wall",94,638464488833823392,638464488834671737,84.8345
"nuP24","comp",2,"c","view_wall",95,638464488835889598,638464488839947072,405.7474
"nuP24","comp",2,"c","play_wall",96,638464488841268618,638464488862668623,2140.0005
"nuP24","comp",2,"c","build_wall",97,638464488865704638,638464488873084478,737.984
"nuP24","comp",2,"c","play_wall",98,638464488873204490,638464488883931763,1072.7273
"nuP24","comp",2,"c","build_wall",100,638464488884361744,638464488896625629,1226.3885
"nuP24","comp",2,"c","play_wall",101,638464488896765629,638464488908706715,1194.1086
"nuP24","comp",2,"c","build_wall",103,638464488909042356,638464488921835294,1279.2938
"nuP24","comp",2,"c","play_wall",104,638464488922845304,638464488940232231,1738.6927
"nuP24","comp",2,"c","build_wall",105,638464488940952598,638464488950526384,957.3786
"nuP24","comp",2,"c","play_wall",109,638464488950636376,638464488975041514,2440.5138
"nuP24","comp",2,"c","view_wall",111,638464488975151510,638464488981276611,612.5101
"nuP24","comp",2,"c","play_wall",112,638464488981386616,638464488983930547,254.3931
"nuP24","comp",2,"c","view_wall",113,638464488984040552,638464488998299480,1425.8928
"nuP24","comp",2,"c","play_wall",114,638464488999279480,638464489026128303,2684.8823
"nuP24","comp",2,"c","build_wall",115,638464489026708313,638464489037500324,1079.2011
"nuP24","comp",2,"c","play_wall",116,638464489037600326,638464489046845914,924.5588
"nuP24","comp",2,"c","build_wall",117,638464489047335922,638464489059215921,1187.9999
"nuP24","comp",2,"c","play_wall",118,638464489059335916,638464489070259861,1092.3945
"nuP24","comp",2,"c","build_wall",120,638464489070855033,638464489079643253,878.822
"nuP24","comp",2,"c","play_wall",121,638464489083549380,638464489109024767,2547.5387
"nuP24","comp",2,"c","build_wall",122,638464489109749992,638464489118173650,842.3658
"nuP24","comp",2,"c","play_wall",123,638464489118283667,638464489124166691,588.3024
"nuP24","comp",2,"c","build_wall",124,638464489124276688,638464489133889454,961.2766
"nuP24","comp",2,"c","play_wall",125,638464489133999458,638464489164890792,3089.1334
"nuP24","comp",2,"c","view_wall",126,638464489165320801,638464489171120803,580.0002
"nuP24","comp",2,"c","play_wall",127,638464489171990905,638464489180720909,873.0004
"nuP24","comp",2,"c","build_wall",128,638464489181040921,638464489194146093,1310.5172
"nuP24","comp",2,"c","play_wall",129,638464489194266103,638464489207618513,1335.241
"nuP24","comp",2,"c","build_wall",130,638464489207729019,638464489221465367,1373.6348
"nuP24","comp",2,"c","play_wall",131,638464489222665357,638464489240484013,1781.8656
"nuP24","comp",2,"c","view_wall",132,638464489240604024,638464489250257462,965.3438
"nuP24","comp",2,"c","play_wall",133,638464489251248372,638464489259046194,779.7822
"nuP24","comp",2,"c","build_wall",134,638464489259601546,638464489277096719,1749.5173
"nuP24","comp",2,"c","play_wall",135,638464489277426622,638464489285986641,856.0019
"nuP24","comp",2,"c","build_wall",136,638464489286596626,638464489292289167,569.2541
"nuP24","comp",2,"c","play_wall",137,638464489293286869,638464489299891795,660.4926
"nuP24","comp",2,"c","build_wall",139,638464489300001802,638464489319588140,1958.6338
"nuP24","comp",2,"c","play_wall",140,638464489319708129,638464489329504258,979.6129
"nuP24","comp",2,"c","build_wall",141,638464489330115020,638464489341786699,1167.1679
"nuP24","comp",2,"c","play_wall",142,638464489341947200,638464489361671327,1972.4127
"nuP24","comp",2,"c","build_wall",143,638464489361911331,638464489365701337,379.0006
"nuP24","comp",2,"c","play_wall",144,638464489366211345,638464489377148195,1093.685
"nuP24","comp",2,"c","build_wall",145,638464489377398179,638464489391109866,1371.1687
"nuP24","comp",2,"c","play_wall",146,638464489391239862,638464489424278668,3303.8806
"nuP24","comp",2,"c","build_wall",148,638464489424388670,638464489436154835,1176.6165
"nuP24","comp",2,"c","play_wall",149,638464489436274830,638464489448280017,1200.5187
"nuP24","comp",2,"c","build_wall",151,638464489448775183,638464489466007826,1723.2643
"nuP24","comp",2,"c","view_wall",152,638464489470057930,638464489473693064,363.5134
"nuP24","comp",2,"c","play_wall",153,638464489476003405,638464489486565422,1056.2017
"nuP24","comp",2,"c","build_wall",155,638464489486675414,638464489498147927,1147.2513
"nuP24","comp",2,"c","play_wall",156,638464489498277944,638464489505836259,755.8315
"nuP24","comp",2,"c","build_wall",158,638464489506307389,638464489519304169,1299.678
"nuP24","comp",2,"c","play_wall",159,638464489519414163,638464489521962919,254.8756
"nuP24","comp",2,"c","view_wall",162,638464489522303380,638464489526356189,405.2809
"nuP24","comp",2,"c","play_wall",163,638464489528606311,638464489547781852,1917.5541
"nuP24","comp",2,"c","build_wall",165,638464489548231866,638464489561571863,1333.9997
"nuP24","comp",2,"c","play_wall",166,638464489561671862,638464489582772431,2110.0569
"nuP24","comp",2,"c","build_wall",167,638464489582882439,638464489597685082,1480.2643
