"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP19","solo",1,"c","play_wall",2,638351463777386331,638351463785258337,787.2006
"nuP19","solo",1,"c","view_wall",3,638351463786898509,638351463794889994,799.1485
"nuP19","solo",1,"c","play_wall",6,638351463795335083,638351463816087093,2075.201
"nuP19","solo",1,"c","build_wall",7,638351463816187092,638351463847607277,3142.0185
"nuP19","solo",1,"c","play_wall",8,638351463848267272,638351463872097222,2382.995
"nuP19","solo",1,"c","view_wall",11,638351463872627219,638351463882187199,955.998
"nuP19","solo",1,"c","play_wall",12,638351463882937198,638351463885207191,226.9993
"nuP19","solo",1,"c","build_wall",13,638351463887267188,638351463900627157,1335.9969
"nuP19","solo",1,"c","play_wall",14,638351463901367159,638351463904587651,322.0492
"nuP19","solo",1,"c","view_wall",15,638351463905472739,638351463912728040,725.5301
"nuP19","solo",1,"c","play_wall",16,638351463913838039,638351463943398566,2956.0527
"nuP19","solo",1,"c","build_wall",17,638351463943518566,638351463961888739,1837.0173
"nuP19","solo",1,"c","play_wall",18,638351463962328747,638351463965229105,290.0358
"nuP19","solo",1,"c","view_wall",19,638351463966029102,638351463972659455,663.0353
"nuP19","solo",1,"c","play_wall",20,638351463973664541,638351463990601222,1693.6681
"nuP19","solo",1,"c","build_wall",21,638351463990701221,638351464008101184,1739.9963
"nuP19","solo",1,"c","play_wall",22,638351464008201182,638351464021321153,1311.9971
"nuP19","solo",1,"c","build_wall",23,638351464021631156,638351464042788564,2115.7408
"nuP19","solo",1,"c","play_wall",24,638351464043208562,638351464077069689,3386.1127
"nuP19","solo",1,"c","build_wall",25,638351464077169689,638351464093501032,1633.1343
"nuP19","solo",1,"c","play_wall",26,638351464095721029,638351464096621025,89.9996
"nuP19","solo",1,"c","view_wall",27,638351464097431024,638351464110600994,1316.997
"nuP19","solo",1,"c","play_wall",29,638351464110710994,638351464128956563,1824.5569
"nuP19","solo",1,"c","build_wall",30,638351464129466567,638351464155498510,2603.1943
"nuP19","solo",1,"c","play_wall",31,638351464156053589,638351464156418690,36.5101
"nuP19","solo",1,"c","build_wall",32,638351464156528676,638351464157618862,109.0186
"nuP19","solo",1,"c","play_wall",33,638351464157723948,638351464158714212,99.0264
"nuP19","solo",1,"c","view_wall",34,638351464159734231,638351464169235090,950.0859
"nuP19","solo",1,"c","play_wall",35,638351464172075120,638351464172505125,43.0005
"nuP19","solo",1,"c","build_wall",36,638351464173155137,638351464181135381,798.0244
"nuP19","solo",1,"c","play_wall",37,638351464181235380,638351464192335901,1110.0521
"nuP19","solo",1,"c","build_wall",38,638351464192455901,638351464210656091,1820.019
"nuP19","solo",1,"c","play_wall",39,638351464212116106,638351464239246388,2713.0282
"nuP19","solo",1,"c","build_wall",40,638351464239356388,638351464253761851,1440.5463
"nuP19","solo",1,"c","play_wall",41,638351464256086971,638351464269977319,1389.0348
"nuP19","solo",1,"c","build_wall",42,638351464270097322,638351464296084755,2598.7433
