"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP38","comp",2,"c","play_wall",1,638762594804038329,638762594816365182,1232.6853
"nuP38","comp",2,"c","view_wall",3,638762594817014904,638762594825394257,837.9353
"nuP38","comp",2,"c","build_wall",5,638762594828194257,638762594836234296,804.0039
"nuP38","comp",2,"c","play_wall",6,638762594836674327,638762594842444350,577.0023
"nuP38","comp",2,"c","build_wall",7,638762594842884349,638762594851894386,901.0037
"nuP38","comp",2,"c","play_wall",9,638762594852234393,638762594859994424,776.0031
"nuP38","comp",2,"c","view_wall",11,638762594860104428,638762594866459718,635.529
"nuP38","comp",2,"c","play_wall",12,638762594866569726,638762594874328281,775.8555
"nuP38","comp",2,"c","view_wall",14,638762594874898311,638762594881910531,701.222
"nuP38","comp",2,"c","build_wall",16,638762594882145702,638762594892989593,1084.3891
"nuP38","comp",2,"c","play_wall",17,638762594893419608,638762594911298586,1787.8978
"nuP38","comp",2,"c","build_wall",18,638762594911418619,638762594923084171,1166.5552
"nuP38","comp",2,"c","play_wall",19,638762594923414167,638762594935407252,1199.3085
"nuP38","comp",2,"c","build_wall",20,638762594935743599,638762594946176365,1043.2766
"nuP38","comp",2,"c","play_wall",21,638762594946627893,638762595003375423,5674.753
"nuP38","comp",2,"c","build_wall",24,638762595003705425,638762595031726423,2802.0998
"nuP38","comp",2,"c","play_wall",25,638762595031836437,638762595054242803,2240.6366
"nuP38","comp",2,"c","build_wall",27,638762595054352813,638762595070563054,1621.0241
"nuP38","comp",2,"c","view_wall",28,638762595071893179,638762595076602336,470.9157
"nuP38","comp",2,"c","play_wall",30,638762595076712358,638762595097554949,2084.2591
"nuP38","comp",2,"c","build_wall",32,638762595097674964,638762595147564534,4988.957
"nuP38","comp",2,"c","play_wall",33,638762595149235562,638762595158865238,962.9676
"nuP38","comp",2,"c","build_wall",39,638762595159195235,638762595169737589,1054.2354
"nuP38","comp",2,"c","play_wall",40,638762595170177586,638762595176788501,661.0915
"nuP38","comp",2,"c","build_wall",41,638762595177202862,638762595188009486,1080.6624
"nuP38","comp",2,"c","play_wall",42,638762595188349490,638762595195509519,716.0029
"nuP38","comp",2,"c","build_wall",43,638762595195729513,638762595210059596,1433.0083
"nuP38","comp",2,"c","play_wall",44,638762595211439588,638762595215179619,374.0031
"nuP38","comp",2,"c","build_wall",45,638762595215419627,638762595223949660,853.0033
"nuP38","comp",2,"c","play_wall",46,638762595226419670,638762595237269728,1085.0058
"nuP38","comp",2,"c","build_wall",48,638762595237729726,638762595249416722,1168.6996
"nuP38","comp",2,"c","play_wall",49,638762595249757011,638762595263589118,1383.2107
"nuP38","comp",2,"c","build_wall",50,638762595263721871,638762595284176389,2045.4518
"nuP38","comp",2,"c","view_wall",51,638762595284726396,638762595285176395,44.9999
"nuP38","comp",2,"c","play_wall",52,638762595287286407,638762595301690054,1440.3647
"nuP38","comp",2,"c","build_wall",54,638762595301790065,638762595338680231,3689.0166
"nuP38","comp",2,"c","play_wall",55,638762595338780245,638762595351830423,1305.0178
"nuP38","comp",2,"c","build_wall",57,638762595352510402,638762595358577259,606.6857
"nuP38","comp",2,"c","play_wall",58,638762595358697252,638762595369874960,1117.7708
"nuP38","comp",2,"c","build_wall",60,638762595369984966,638762595385626315,1564.1349
"nuP38","comp",2,"c","play_wall",61,638762595385696323,638762595394966393,927.007
"nuP38","comp",2,"c","build_wall",63,638762595395195848,638762595419454758,2425.891
"nuP38","comp",2,"c","play_wall",64,638762595419564501,638762595425739758,617.5257
"nuP38","comp",2,"c","build_wall",65,638762595426079764,638762595441959841,1588.0077
"nuP38","comp",2,"c","play_wall",66,638762595443629846,638762595451059872,743.0026
"nuP38","comp",2,"c","build_wall",68,638762595451169869,638762595460949936,978.0067
"nuP38","comp",2,"c","play_wall",69,638762595461389927,638762595477039997,1565.007
"nuP38","comp",2,"c","build_wall",70,638762595477170000,638762595487309092,1013.9092
"nuP38","comp",2,"c","play_wall",71,638762595487869091,638762595501929075,1405.9984
"nuP38","comp",2,"c","build_wall",72,638762595502039076,638762595515948556,1390.948
"nuP38","comp",2,"c","play_wall",73,638762595516058562,638762595525355611,929.7049
"nuP38","comp",2,"c","build_wall",74,638762595525475606,638762595532825652,735.0046
"nuP38","comp",2,"c","play_wall",76,638762595533385647,638762595543173453,978.7806
