"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP20","comp",2,"c","view_wall",1,638352098458066673,638352098469116979,1105.0306
"nuP20","comp",2,"c","play_wall",2,638352098469226973,638352098480497269,1127.0296
"nuP20","comp",2,"c","view_wall",4,638352098480607276,638352098486607430,600.0154
"nuP20","comp",2,"c","build_wall",5,638352098489017502,638352098495934321,691.6819
"nuP20","comp",2,"c","play_wall",6,638352098496774468,638352098505931398,915.693
"nuP20","comp",2,"c","build_wall",8,638352098506587304,638352098518553252,1196.5948
"nuP20","comp",2,"c","play_wall",9,638352098518653253,638352098525081863,642.861
"nuP20","comp",2,"c","build_wall",12,638352098525211865,638352098533542147,833.0282
"nuP20","comp",2,"c","play_wall",13,638352098534651534,638352098544230076,957.8542
"nuP20","comp",2,"c","build_wall",14,638352098544360078,638352098551460281,710.0203
"nuP20","comp",2,"c","play_wall",15,638352098551760277,638352098557570442,581.0165
"nuP20","comp",2,"c","view_wall",17,638352098557680432,638352098561640541,396.0109
"nuP20","comp",2,"c","build_wall",18,638352098566886458,638352098575119184,823.2726
"nuP20","comp",2,"c","play_wall",19,638352098575229196,638352098581719365,649.0169
"nuP20","comp",2,"c","build_wall",20,638352098581839365,638352098591279618,944.0253
"nuP20","comp",2,"c","play_wall",21,638352098591409615,638352098602859921,1145.0306
"nuP20","comp",2,"c","view_wall",23,638352098603419936,638352098607480061,406.0125
"nuP20","comp",2,"c","build_wall",24,638352098612610173,638352098620770387,816.0214
"nuP20","comp",2,"c","play_wall",25,638352098620880388,638352098628453018,757.263
"nuP20","comp",2,"c","build_wall",26,638352098628879240,638352098645774344,1689.5104
"nuP20","comp",2,"c","play_wall",27,638352098645874351,638352098655192748,931.8397
"nuP20","comp",2,"c","view_wall",28,638352098657202801,638352098660982887,378.0086
"nuP20","comp",2,"c","play_wall",29,638352098661092890,638352098679473384,1838.0494
"nuP20","comp",2,"c","build_wall",31,638352098679583376,638352098693027774,1344.4398
"nuP20","comp",2,"c","play_wall",32,638352098693147787,638352098705936064,1278.8277
"nuP20","comp",2,"c","build_wall",34,638352098706046049,638352098711622646,557.6597
"nuP20","comp",2,"c","play_wall",35,638352098711732656,638352098720504169,877.1513
"nuP20","comp",2,"c","build_wall",37,638352098720834187,638352098744181300,2334.7113
"nuP20","comp",2,"c","play_wall",38,638352098744281292,638352098776004174,3172.2882
"nuP20","comp",2,"c","view_wall",40,638352098776214164,638352098780072648,385.8484
"nuP20","comp",2,"c","play_wall",41,638352098782590603,638352098789990451,739.9848
"nuP20","comp",2,"c","build_wall",42,638352098790080432,638352098801473886,1139.3454
"nuP20","comp",2,"c","play_wall",43,638352098801593886,638352098810747557,915.3671
"nuP20","comp",2,"c","build_wall",44,638352098811067578,638352098823407726,1234.0148
"nuP20","comp",2,"c","play_wall",45,638352098823517736,638352098851468477,2795.0741
"nuP20","comp",2,"c","build_wall",46,638352098851598463,638352098862308747,1071.0284
"nuP20","comp",2,"c","play_wall",47,638352098862418750,638352098882160694,1974.1944
"nuP20","comp",2,"c","view_wall",48,638352098883270721,638352098896309798,1303.9077
"nuP20","comp",2,"c","play_wall",49,638352098896419798,638352098922340064,2592.0266
"nuP20","comp",2,"c","build_wall",50,638352098922450085,638352098933260630,1081.0545
"nuP20","comp",2,"c","play_wall",51,638352098933370629,638352098957953799,2458.317
"nuP20","comp",2,"c","build_wall",52,638352098958843819,638352098974534232,1569.0413
"nuP20","comp",2,"c","play_wall",53,638352098974604243,638352098989254627,1465.0384
"nuP20","comp",2,"c","build_wall",54,638352098989354623,638352099000603871,1124.9248
"nuP20","comp",2,"c","play_wall",55,638352099000713889,638352099010598988,988.5099
"nuP20","comp",2,"c","build_wall",56,638352099010719104,638352099025475370,1475.6266
"nuP20","comp",2,"c","play_wall",57,638352099025585366,638352099034325163,873.9797
"nuP20","comp",2,"c","build_wall",58,638352099034745165,638352099052797784,1805.2619
"nuP20","comp",2,"c","play_wall",59,638352099054036279,638352099060866333,683.0054
"nuP20","comp",2,"c","build_wall",60,638352099060966340,638352099075882981,1491.6641
"nuP20","comp",2,"c","play_wall",61,638352099075992983,638352099089898070,1390.5087
"nuP20","comp",2,"c","build_wall",62,638352099089998073,638352099103081833,1308.376
"nuP20","comp",2,"c","play_wall",63,638352099103201832,638352099136161837,3296.0005
"nuP20","comp",2,"c","build_wall",64,638352099136271848,638352099156537988,2026.614
"nuP20","comp",2,"c","view_wall",67,638352099156658012,638352099163494940,683.6928
"nuP20","comp",2,"c","play_wall",68,638352099163604931,638352099196410464,3280.5533
"nuP20","comp",2,"c","build_wall",69,638352099201240591,638352099213453848,1221.3257
"nuP20","comp",2,"c","play_wall",70,638352099213793858,638352099243868522,3007.4664
"nuP20","comp",2,"c","build_wall",71,638352099244815687,638352099250400336,558.4649
"nuP20","comp",2,"c","play_wall",72,638352099250510341,638352099256148233,563.7892
"nuP20","comp",2,"c","build_wall",74,638352099256488253,638352099264921356,843.3103
"nuP20","comp",2,"c","play_wall",75,638352099265243238,638352099272893390,765.0152
"nuP20","comp",2,"c","build_wall",76,638352099272993405,638352099283803674,1081.0269
"nuP20","comp",2,"c","view_wall",77,638352099286663758,638352099289146626,248.2868
