"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP13","comp",2,"e","view_wall",1,638336715586931393,638336715591541776,461.0383
"nuP13","comp",2,"e","play_wall",3,638336715591861777,638336715626008753,3414.6976
"nuP13","comp",2,"e","view_wall",4,638336715626128754,638336715629411209,328.2455
"nuP13","comp",2,"e","play_wall",5,638336715632057867,638336715632401232,34.3365
"nuP13","comp",2,"e","build_wall",6,638336715634840301,638336715643570194,872.9893
"nuP13","comp",2,"e","play_wall",7,638336715644080187,638336715659486524,1540.6337
"nuP13","comp",2,"e","build_wall",8,638336715659606529,638336715669996489,1038.996
"nuP13","comp",2,"e","play_wall",9,638336715672176484,638336715673306487,113.0003
"nuP13","comp",2,"e","view_wall",11,638336715674076482,638336715678826478,474.9996
"nuP13","comp",2,"e","play_wall",12,638336715681276468,638336715701592405,2031.5937
"nuP13","comp",2,"e","build_wall",14,638336715702162404,638336715724909420,2274.7016
"nuP13","comp",2,"e","play_wall",15,638336715726339558,638336715769898610,4355.9052
"nuP13","comp",2,"e","build_wall",17,638336715770898582,638336715787878548,1697.9966
"nuP13","comp",2,"e","play_wall",18,638336715788048540,638336715797768538,971.9998
"nuP13","comp",2,"e","build_wall",20,638336715797868538,638336715810657125,1278.8587
"nuP13","comp",2,"e","play_wall",21,638336715812747117,638336715813855426,110.8309
"nuP13","comp",2,"e","view_wall",24,638336715814675428,638336715819236844,456.1416
"nuP13","comp",2,"e","play_wall",25,638336715820465763,638336715832022786,1155.7023
"nuP13","comp",2,"e","build_wall",27,638336715832128508,638336715841388873,926.0365
"nuP13","comp",2,"e","play_wall",28,638336715841878879,638336715845327434,344.8555
"nuP13","comp",2,"e","view_wall",32,638336715846017429,638336715854064569,804.714
"nuP13","comp",2,"e","play_wall",34,638336715855187199,638336715881059464,2587.2265
"nuP13","comp",2,"e","build_wall",35,638336715882099460,638336715893049108,1094.9648
"nuP13","comp",2,"e","play_wall",36,638336715893379117,638336715900612833,723.3716
"nuP13","comp",2,"e","build_wall",37,638336715900712835,638336715908952806,823.9971
"nuP13","comp",2,"e","play_wall",38,638336715910202815,638336715913162816,296.0001
"nuP13","comp",2,"e","view_wall",39,638336715913712807,638336715919262805,554.9998
"nuP13","comp",2,"e","play_wall",40,638336715920492789,638336715930252774,975.9985
"nuP13","comp",2,"e","build_wall",41,638336715932252761,638336715943912730,1165.9969
"nuP13","comp",2,"e","play_wall",43,638336715944682723,638336715989728649,4504.5926
"nuP13","comp",2,"e","build_wall",45,638336715989828650,638336716008989598,1916.0948
"nuP13","comp",2,"e","play_wall",46,638336716009439597,638336716012009160,256.9563
"nuP13","comp",2,"e","view_wall",48,638336716012781885,638336716018682579,590.0694
"nuP13","comp",2,"e","play_wall",49,638336716018802576,638336716042892516,2408.994
"nuP13","comp",2,"e","view_wall",51,638336716043532519,638336716047712525,418.0006
"nuP13","comp",2,"e","play_wall",52,638336716048672508,638336716050902522,223.0014
"nuP13","comp",2,"e","build_wall",53,638336716053082504,638336716059262488,617.9984
"nuP13","comp",2,"e","play_wall",54,638336716060542480,638336716081837678,2129.5198
"nuP13","comp",2,"e","build_wall",55,638336716081937664,638336716092396794,1045.913
"nuP13","comp",2,"e","play_wall",56,638336716094669489,638336716110074315,1540.4826
"nuP13","comp",2,"e","build_wall",57,638336716110174310,638336716121275728,1110.1418
"nuP13","comp",2,"e","play_wall",58,638336716122615844,638336716135126107,1251.0263
"nuP13","comp",2,"e","build_wall",59,638336716135226096,638336716145836544,1061.0448
"nuP13","comp",2,"e","play_wall",60,638336716148702668,638336716149262673,56.0005
"nuP13","comp",2,"e","view_wall",61,638336716150042669,638336716158982667,893.9998
"nuP13","comp",2,"e","play_wall",62,638336716160202641,638336716170692638,1048.9997
"nuP13","comp",2,"e","build_wall",63,638336716170822624,638336716185132581,1430.9957
"nuP13","comp",2,"e","play_wall",64,638336716185802582,638336716188692578,288.9996
"nuP13","comp",2,"e","view_wall",65,638336716189632579,638336716193518200,388.5621
"nuP13","comp",2,"e","play_wall",66,638336716194821724,638336716213370789,1854.9065
"nuP13","comp",2,"e","build_wall",67,638336716213520789,638336716241775955,2825.5166
"nuP13","comp",2,"e","play_wall",68,638336716243665941,638336716246284958,261.9017
"nuP13","comp",2,"e","view_wall",70,638336716246924949,638336716253254939,632.999
