"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP11","comp",2,"e","play_wall",1,638303035044935234,638303035854713669,80977.8435
"nuP11","comp",2,"e","build_wall",4,638303035855055755,638303035865586043,1053.0288
"nuP11","comp",2,"e","play_wall",5,638303035866374381,638303035901389549,3501.5168
"nuP11","comp",2,"e","build_wall",6,638303035903412055,638303035910969446,755.7391
"nuP11","comp",2,"e","play_wall",7,638303035911253106,638303035925080185,1382.7079
"nuP11","comp",2,"e","build_wall",9,638303035925788216,638303035931787948,599.9732
"nuP11","comp",2,"e","play_wall",10,638303035933727918,638303035942977887,924.9969
"nuP11","comp",2,"e","build_wall",12,638303035943977886,638303035951517855,753.9969
"nuP11","comp",2,"e","play_wall",13,638303035954687838,638303035972687766,1799.9928
"nuP11","comp",2,"e","build_wall",14,638303035972907759,638303035983629227,1072.1468
"nuP11","comp",2,"e","play_wall",15,638303035984199216,638303036032145682,4794.6466
"nuP11","comp",2,"e","build_wall",17,638303036032730932,638303036044520427,1178.9495
"nuP11","comp",2,"e","play_wall",18,638303036045710419,638303036071713367,2600.2948
"nuP11","comp",2,"e","build_wall",19,638303036073289019,638303036089448952,1615.9933
"nuP11","comp",2,"e","play_wall",20,638303036089768958,638303036104978882,1520.9924
"nuP11","comp",2,"e","build_wall",21,638303036105548893,638303036114898841,934.9948
"nuP11","comp",2,"e","play_wall",22,638303036115109117,638303036125098813,998.9696
"nuP11","comp",2,"e","build_wall",24,638303036125528805,638303036134907799,937.8994
"nuP11","comp",2,"e","play_wall",25,638303036135237800,638303036142962433,772.4633
"nuP11","comp",2,"e","build_wall",26,638303036143312432,638303036148848515,553.6083
"nuP11","comp",2,"e","play_wall",27,638303036149068506,638303036155478982,641.0476
"nuP11","comp",2,"e","build_wall",28,638303036155698996,638303036169009274,1331.0278
"nuP11","comp",2,"e","play_wall",29,638303036169629408,638303036192354684,2272.5276
"nuP11","comp",2,"e","build_wall",30,638303036192664691,638303036200474646,780.9955
"nuP11","comp",2,"e","play_wall",31,638303036200894635,638303036206234630,533.9995
"nuP11","comp",2,"e","build_wall",32,638303036206464620,638303036212710956,624.6336
"nuP11","comp",2,"e","play_wall",34,638303036212930958,638303036242802254,2987.1296
"nuP11","comp",2,"e","build_wall",35,638303036243382237,638303036250381274,699.9037
"nuP11","comp",2,"e","play_wall",36,638303036250971559,638303036261469285,1049.7726
"nuP11","comp",2,"e","view_wall",38,638303036262088804,638303036271938920,985.0116
"nuP11","comp",2,"e","play_wall",39,638303036272258912,638303036287881379,1562.2467
"nuP11","comp",2,"e","build_wall",43,638303036288321394,638303036335673626,4735.2232
"nuP11","comp",2,"e","play_wall",44,638303036336103632,638303036362031430,2592.7798
"nuP11","comp",2,"e","build_wall",45,638303036362471523,638303036380207933,1773.641
"nuP11","comp",2,"e","play_wall",46,638303036380533377,638303036382673479,214.0102
"nuP11","comp",2,"e","view_wall",47,638303036383318625,638303036406146338,2282.7713
"nuP11","comp",2,"e","play_wall",48,638303036406476341,638303036409116446,264.0105
"nuP11","comp",2,"e","build_wall",49,638303036409456446,638303036453047818,4359.1372
"nuP11","comp",2,"e","play_wall",50,638303036455367807,638303036465798332,1043.0525
"nuP11","comp",2,"e","build_wall",52,638303036467278330,638303036489712156,2243.3826
"nuP11","comp",2,"e","play_wall",53,638303036490037316,638303036495056535,501.9219
"nuP11","comp",2,"e","view_wall",54,638303036495741740,638303036502622099,688.0359
"nuP11","comp",2,"e","play_wall",55,638303036502932105,638303036512997721,1006.5616
"nuP11","comp",2,"e","build_wall",58,638303036514478079,638303036540036410,2555.8331
"nuP11","comp",2,"e","play_wall",59,638303036540246416,638303036563618052,2337.1636
"nuP11","comp",2,"e","build_wall",60,638303036564058047,638303036582045485,1798.7438
"nuP11","comp",2,"e","play_wall",61,638303036582365248,638303036591905220,953.9972
"nuP11","comp",2,"e","view_wall",62,638303036592605204,638303036600437228,783.2024
"nuP11","comp",2,"e","play_wall",63,638303036600757223,638303036610982279,1022.5056
"nuP11","comp",2,"e","build_wall",66,638303036611322275,638303036626579874,1525.7599
"nuP11","comp",2,"e","play_wall",67,638303036627119684,638303036637484305,1036.4621
"nuP11","comp",2,"e","view_wall",69,638303036639192351,638303036645906933,671.4582
"nuP11","comp",2,"e","play_wall",71,638303036646247101,638303036662374646,1612.7545
"nuP11","comp",2,"e","view_wall",72,638303036662844673,638303036670756342,791.1669
"nuP11","comp",2,"e","play_wall",73,638303036671099843,638303036673569921,247.0078
"nuP11","comp",2,"e","build_wall",75,638303036674029926,638303036702992847,2896.2921
"nuP11","comp",2,"e","play_wall",76,638303036703632851,638303036707733238,410.0387
"nuP11","comp",2,"e","view_wall",77,638303036708472944,638303036714286745,581.3801
"nuP11","comp",2,"e","play_wall",78,638303036714726621,638303036747905392,3317.8771
"nuP11","comp",2,"e","build_wall",80,638303036748255397,638303036761667664,1341.2267
"nuP11","comp",2,"e","play_wall",81,638303036762093330,638303036766197503,410.4173
"nuP11","comp",2,"e","view_wall",82,638303036766987997,638303036772506775,551.8778
"nuP11","comp",2,"e","play_wall",83,638303036772834844,638303036782025723,919.0879
"nuP11","comp",2,"e","build_wall",84,638303036783014611,638303036799732000,1671.7389
"nuP11","comp",2,"e","play_wall",86,638303036800461994,638303036824821899,2435.9905
"nuP11","comp",2,"e","build_wall",91,638303036825441905,638303036839647366,1420.5461
"nuP11","comp",2,"e","play_wall",92,638303036840537369,638303036859810676,1927.3307
"nuP11","comp",2,"e","view_wall",93,638303036860586734,638303036867021441,643.4707
"nuP11","comp",2,"e","play_wall",95,638303036867338755,638303036879813844,1247.5089
"nuP11","comp",2,"e","build_wall",96,638303036880043832,638303036893528678,1348.4846
"nuP11","comp",2,"e","play_wall",97,638303036893858663,638303036901477100,761.8437
"nuP11","comp",2,"e","view_wall",98,638303036902081252,638303036908553790,647.2538
"nuP11","comp",2,"e","play_wall",99,638303036908893545,638303036918686270,979.2725
"nuP11","comp",2,"e","build_wall",100,638303036919786255,638303036938684164,1889.7909
"nuP11","comp",2,"e","play_wall",101,638303036939094095,638303036943048462,395.4367
"nuP11","comp",2,"e","view_wall",102,638303036945493620,638303036950283751,479.0131
"nuP11","comp",2,"e","play_wall",104,638303036950523978,638303036958873770,834.9792
"nuP11","comp",2,"e","build_wall",105,638303036958993769,638303036975862522,1686.8753
"nuP11","comp",2,"e","play_wall",108,638303036976182526,638303037035115307,5893.2781
"nuP11","comp",2,"e","view_wall",110,638303037035845305,638303037040705271,485.9966
"nuP11","comp",2,"e","play_wall",111,638303037041505290,638303037051115472,961.0182
"nuP11","comp",2,"e","build_wall",112,638303037051685221,638303037072655308,2097.0087
"nuP11","comp",2,"e","play_wall",113,638303037073155287,638303037078165293,501.0006
"nuP11","comp",2,"e","view_wall",114,638303037080895252,638303037086845227,594.9975
"nuP11","comp",2,"e","play_wall",115,638303037088515231,638303037090705246,219.0015
"nuP11","comp",2,"e","build_wall",116,638303037091355212,638303037104842596,1348.7384
"nuP11","comp",2,"e","play_wall",117,638303037105692109,638303037135204515,2951.2406
"nuP11","comp",2,"e","build_wall",118,638303037136601502,638303037160951945,2435.0443
"nuP11","comp",2,"e","play_wall",119,638303037161642403,638303037170221907,857.9504
"nuP11","comp",2,"e","build_wall",121,638303037172491918,638303037185541182,1304.9264
"nuP11","comp",2,"e","play_wall",122,638303037185841192,638303037205932745,2009.1553
"nuP11","comp",2,"e","build_wall",123,638303037206652736,638303037228132043,2147.9307
"nuP11","comp",2,"e","play_wall",124,638303037228512038,638303037231035956,252.3918
"nuP11","comp",2,"e","view_wall",125,638303037231881849,638303037237090706,520.8857
"nuP11","comp",2,"e","play_wall",127,638303037238141129,638303037255140256,1699.9127
"nuP11","comp",2,"e","build_wall",129,638303037255510248,638303037279994358,2448.411
"nuP11","comp",2,"e","play_wall",130,638303037280664366,638303037289934589,927.0223
"nuP11","comp",2,"e","build_wall",131,638303037290514341,638303037315326232,2481.1891
"nuP11","comp",2,"e","play_wall",132,638303037315756245,638303037327356189,1159.9944
"nuP11","comp",2,"e","build_wall",140,638303037327896170,638303037380237965,5234.1795
