"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP34","comp",2,"c","view_wall",2,638672798208286034,638672798221455746,1316.9712
"nuP34","comp",2,"c","play_wall",3,638672798222095754,638672798230165753,806.9999
"nuP34","comp",2,"c","build_wall",4,638672798231235751,638672798238825711,758.996
"nuP34","comp",2,"c","play_wall",5,638672798239326031,638672798247685696,835.9665
"nuP34","comp",2,"c","build_wall",6,638672798248435698,638672798255309820,687.4122
"nuP34","comp",2,"c","play_wall",7,638672798255709247,638672798273789205,1807.9958
"nuP34","comp",2,"c","build_wall",10,638672798274539218,638672798288399534,1386.0316
"nuP34","comp",2,"c","play_wall",11,638672798288989528,638672798296699168,770.964
"nuP34","comp",2,"c","build_wall",12,638672798297459164,638672798304619152,715.9988
"nuP34","comp",2,"c","play_wall",13,638672798305259162,638672798315149131,988.9969
"nuP34","comp",2,"c","build_wall",14,638672798315559149,638672798323979110,841.9961
"nuP34","comp",2,"c","play_wall",15,638672798324279121,638672798333319102,903.9981
"nuP34","comp",2,"c","view_wall",16,638672798333879111,638672798339659105,577.9994
"nuP34","comp",2,"c","play_wall",17,638672798340029100,638672798341529101,150.0001
"nuP34","comp",2,"c","build_wall",18,638672798342149079,638672798351829074,967.9995
"nuP34","comp",2,"c","play_wall",19,638672798352729079,638672798365929040,1319.9961
"nuP34","comp",2,"c","build_wall",20,638672798366419031,638672798374549026,812.9995
"nuP34","comp",2,"c","play_wall",21,638672798375959028,638672798384614776,865.5748
"nuP34","comp",2,"c","build_wall",23,638672798385134779,638672798392008464,687.3685
"nuP34","comp",2,"c","play_wall",24,638672798396208439,638672798416331042,2012.2603
"nuP34","comp",2,"c","build_wall",25,638672798417031047,638672798422291025,525.9978
"nuP34","comp",2,"c","play_wall",27,638672798423121020,638672798429711012,658.9992
"nuP34","comp",2,"c","build_wall",31,638672798429861028,638672798438571002,870.9974
"nuP34","comp",2,"c","play_wall",34,638672798439251013,638672798448360984,910.9971
"nuP34","comp",2,"c","build_wall",35,638672798448480992,638672798458320961,983.9969
"nuP34","comp",2,"c","play_wall",37,638672798459330958,638672798468571235,924.0277
"nuP34","comp",2,"c","build_wall",38,638672798468670960,638672798476828776,815.7816
"nuP34","comp",2,"c","play_wall",39,638672798477498451,638672798486968441,946.999
"nuP34","comp",2,"c","build_wall",40,638672798487238427,638672798496101781,886.3354
"nuP34","comp",2,"c","play_wall",41,638672798496791769,638672798518312092,2152.0323
"nuP34","comp",2,"c","build_wall",43,638672798518431730,638672798526941710,850.998
"nuP34","comp",2,"c","play_wall",44,638672798527231712,638672798554181669,2694.9957
"nuP34","comp",2,"c","build_wall",45,638672798554622004,638672798560981922,635.9918
"nuP34","comp",2,"c","play_wall",46,638672798561251651,638672798583351603,2209.9952
"nuP34","comp",2,"c","build_wall",49,638672798584141620,638672798593751576,960.9956
"nuP34","comp",2,"c","play_wall",50,638672798594231579,638672798602021558,778.9979
"nuP34","comp",2,"c","build_wall",52,638672798602131567,638672798609298026,716.6459
"nuP34","comp",2,"c","play_wall",53,638672798609818016,638672798620464511,1064.6495
"nuP34","comp",2,"c","build_wall",56,638672798621214480,638672798634384450,1316.997
"nuP34","comp",2,"c","play_wall",57,638672798634754456,638672798642435236,768.078
"nuP34","comp",2,"c","view_wall",59,638672798643065236,638672798650839306,777.407
"nuP34","comp",2,"c","play_wall",60,638672798651009300,638672798658577952,756.8652
"nuP34","comp",2,"c","build_wall",61,638672798659047945,638672798664828233,578.0288
"nuP34","comp",2,"c","play_wall",62,638672798665157934,638672798679579550,1442.1616
"nuP34","comp",2,"c","build_wall",63,638672798680517483,638672798689362390,884.4907
"nuP34","comp",2,"c","play_wall",64,638672798689842397,638672798698988640,914.6243
"nuP34","comp",2,"c","build_wall",65,638672798699268347,638672798709038631,977.0284
"nuP34","comp",2,"c","play_wall",66,638672798709547422,638672798752800633,4325.3211
"nuP34","comp",2,"c","build_wall",68,638672798753070630,638672798761200637,813.0007
"nuP34","comp",2,"c","play_wall",69,638672798761910609,638672798773570608,1165.9999
