"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP14","comp",2,"e","play_wall",1,638337567923572622,638337567981211423,5763.8801
"nuP14","comp",2,"e","view_wall",4,638337567981591432,638337567985981429,438.9997
"nuP14","comp",2,"e","play_wall",6,638337567989661434,638337567990431447,77.0013
"nuP14","comp",2,"e","build_wall",8,638337567993021437,638337568001249748,822.8311
"nuP14","comp",2,"e","play_wall",9,638337568002765740,638337568010257373,749.1633
"nuP14","comp",2,"e","build_wall",11,638337568010377358,638337568020632863,1025.5505
"nuP14","comp",2,"e","play_wall",12,638337568022959518,638337568023744732,78.5214
"nuP14","comp",2,"e","view_wall",14,638337568025015091,638337568032441569,742.6478
"nuP14","comp",2,"e","play_wall",15,638337568033753732,638337568041285971,753.2239
"nuP14","comp",2,"e","build_wall",17,638337568041735965,638337568051286108,955.0143
"nuP14","comp",2,"e","play_wall",18,638337568051836102,638337568055191457,335.5355
"nuP14","comp",2,"e","view_wall",19,638337568055526651,638337568062184134,665.7483
"nuP14","comp",2,"e","play_wall",20,638337568062284131,638337568073075613,1079.1482
"nuP14","comp",2,"e","build_wall",21,638337568073185612,638337568086649259,1346.3647
"nuP14","comp",2,"e","play_wall",22,638337568086759264,638337568093919276,716.0012
"nuP14","comp",2,"e","build_wall",23,638337568094569272,638337568105699275,1113.0003
"nuP14","comp",2,"e","play_wall",25,638337568107589295,638337568120361764,1277.2469
"nuP14","comp",2,"e","build_wall",26,638337568120471754,638337568135164795,1469.3041
"nuP14","comp",2,"e","play_wall",27,638337568136714796,638337568148473214,1175.8418
"nuP14","comp",2,"e","build_wall",28,638337568148563217,638337568156675254,811.2037
"nuP14","comp",2,"e","play_wall",29,638337568158905268,638337568180735286,2183.0018
"nuP14","comp",2,"e","build_wall",30,638337568181075301,638337568191992714,1091.7413
"nuP14","comp",2,"e","play_wall",31,638337568193042722,638337568199328911,628.6189
"nuP14","comp",2,"e","build_wall",32,638337568199438905,638337568208877340,943.8435
"nuP14","comp",2,"e","play_wall",33,638337568210851993,638337568237750538,2689.8545
