"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP24","comp",2,"c","grab",888.5838,638477420579320176,638477420588206014,"Network Gold Cube WholeClone1 was picked up","Gold"
"nuP24","comp",2,"c","grab",421.0017,638477420616838050,638477420621048067,"Network Blue CubeClone4 was picked up","Blue"
"nuP24","comp",2,"c","grab",241.6106,638477420650126231,638477420652542337,"Network Blue CubeClone8 was picked up","Blue"
"nuP24","comp",2,"c","grab",501.5279,638477420660741747,638477420665757026,"Network Red CubeClone9 was picked up","Red"
"nuP24","comp",2,"c","grab",195.392,638477420678616823,638477420680570743,"Network Neutral CubeClone14 was picked up","White"
"nuP24","comp",2,"c","grab",155.6463,638477420729869737,638477420731426200,"Network Gold Cube WholeClone16 was picked up","Gold"
"nuP24","comp",2,"c","grab",233.3169,638477420760417531,638477420762750700,"Network Red CubeClone23 was picked up","Red"
"nuP24","comp",2,"c","grab",299.5616,638477420783212505,638477420786208121,"Network Red CubeClone30 was picked up","Red"
"nuP24","comp",2,"c","grab",20.0012,638477420831760916,638477420831960928,"Network Blue CubeClone31 was picked up","Blue"
"nuP24","comp",2,"c","grab",172.999,638477420852981298,638477420854711288,"Network Neutral CubeClone39 was picked up","White"
"nuP24","comp",2,"c","grab",381.0975,638477420884135492,638477420887946467,"Network Blue CubeClone40 was picked up","Blue"
"nuP24","comp",2,"c","grab",440.9088,638477420906011768,638477420910420856,"Network Red CubeClone45 was picked up","Red"
"nuP24","comp",2,"c","grab",20.0011,638477420948478653,638477420948678664,"Network Red CubeClone51 was picked up","Red"
"nuP24","comp",2,"c","grab",577.7827,638477421004641290,638477421010419117,"Network Gold Cube WholeClone62 was picked up","Gold"
"nuP24","comp",2,"c","grab",183.9377,638477421029589297,638477421031428674,"Network Gold Cube WholeClone65 was picked up","Gold"
"nuP24","comp",2,"c","grab",308.9748,638477421051065700,638477421054155448,"Network Gold Cube WholeClone68 was picked up","Gold"
"nuP24","comp",2,"c","grab",326.0019,638477421201252255,638477421204512274,"Network Blue CubeClone83 was picked up","Blue"
"nuP24","comp",2,"c","grab",200.828,638477421233552748,638477421235561028,"Network Neutral CubeClone91 was picked up","White"
"nuP24","comp",2,"c","grab",176.0103,638477421283538780,638477421285298883,"Network Neutral CubeClone98 was picked up","White"
"nuP24","comp",2,"c","grab",252.0342,638477421301221976,638477421303742318,"Network Neutral CubeClone102 was picked up","White"
"nuP24","comp",2,"c","grab",282.9458,638477421315079788,638477421317909246,"Network Red CubeClone100 was picked up","Red"
"nuP24","comp",2,"c","grab",202.544,638477421380811951,638477421382837391,"Network Neutral CubeClone111 was picked up","White"
