TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xRotation, yRotation, zRotation, xPos, yPos, Zpos
637958194086142957,P6,s,1,23,m,,HeadPos,0.01499219,0.4568162,0.06313238,12.9051,7.234425,0.1645256
637958194086272990,P6,s,1,23,m,,HeadPos,0.02289848,0.4876943,0.06661233,12.90308,7.236426,0.1590489
637958194086383019,P6,s,1,23,m,,HeadPos,0.03080489,0.5161734,0.06839254,12.90178,7.238169,0.1535202
637958194086493046,P6,s,1,23,m,,HeadPos,0.03872187,0.5428663,0.06911323,12.90036,7.239926,0.1482708
637958194086623073,P6,s,1,23,m,,HeadPos,0.04631353,0.5670869,0.06837491,12.90009,7.241272,0.142789
637958194086743111,P6,s,1,23,m,,HeadPos,0.05325847,0.5891461,0.06758694,12.89936,7.24252,0.1378085
637958194086873134,P6,s,1,23,m,,HeadPos,0.05970118,0.6091802,0.06646755,12.89924,7.243438,0.1328486
637958194086993157,P6,s,1,23,m,,HeadPos,0.06518038,0.6263563,0.06498075,12.89944,7.244046,0.1282552
637958194087093171,P6,s,1,23,m,,HeadPos,0.07046662,0.6430516,0.06369882,12.89952,7.244993,0.1236601
637958194087203196,P6,s,1,23,m,,HeadPos,0.07480405,0.657398,0.06205834,12.89989,7.245336,0.1194979
637958194087313219,P6,s,1,23,m,,HeadPos,0.0781523,0.669416,0.06016893,12.9005,7.245619,0.1157192
637958194087423247,P6,s,1,23,m,,HeadPos,0.08091675,0.6804314,0.05789333,12.90138,7.245644,0.1121718
637958194087523273,P6,s,1,23,m,,HeadPos,0.08293732,0.6906261,0.05595988,12.90187,7.245759,0.1088818
637958194087633290,P6,s,1,23,m,,HeadPos,0.08397444,0.6992085,0.0547298,12.90264,7.245604,0.1061044
637958194087733319,P6,s,1,23,m,,HeadPos,0.08514777,0.7068074,0.05398808,12.90323,7.245566,0.1035147
637958194087843338,P6,s,1,23,m,,HeadPos,0.0862032,0.7121577,0.05369685,12.90399,7.245445,0.1013964
637958194087943364,P6,s,1,23,m,,HeadPos,0.0881402,0.7170151,0.05317725,12.90468,7.245648,0.09952087
637958194088053392,P6,s,1,23,m,,HeadPos,0.0906148,0.7204486,0.05261148,12.90561,7.24589,0.09783448
637958194088163414,P6,s,1,23,m,,HeadPos,0.09335745,0.7242317,0.05185029,12.90635,7.246221,0.09618462
637958194088273441,P6,s,1,23,m,,HeadPos,0.09583573,0.7276961,0.05105747,12.90701,7.24658,0.09458209
637958194088383463,P6,s,1,23,m,,HeadPos,0.09767764,0.7315645,0.04999192,12.9076,7.246794,0.09297771
637958194088493491,P6,s,1,23,m,,HeadPos,0.09900158,0.7357069,0.04888933,12.90817,7.246923,0.09126795
637958194088603519,P6,s,1,23,m,,HeadPos,0.09953558,0.7399059,0.04710434,12.90874,7.246869,0.08953828
637958194088713538,P6,s,1,23,m,,HeadPos,0.09956248,0.7441519,0.04505791,12.90928,7.24669,0.08783526
637958194088813560,P6,s,1,23,m,,HeadPos,0.09886424,0.7482063,0.04229761,12.90979,7.246231,0.08620179
637958194088903581,P6,s,1,23,m,,HeadPos,0.09807593,0.7520704,0.03925975,12.91039,7.245751,0.08478446
637958194089003602,P6,s,1,23,m,,HeadPos,0.09655744,0.7557099,0.03561522,12.9109,7.245029,0.08334381
637958194089103625,P6,s,1,23,m,,HeadPos,0.09489406,0.7591521,0.03187709,12.91129,7.244383,0.08196831
637958194089203652,P6,s,1,23,m,,HeadPos,0.09271056,0.7623639,0.02796987,12.9117,7.243542,0.08059818
637958194089313669,P6,s,1,23,m,,HeadPos,0.09025908,0.765372,0.02440056,12.91201,7.242703,0.07932252
637958194089403694,P6,s,1,23,m,,HeadPos,0.08765215,0.7681933,0.02116451,12.91237,7.241874,0.07805062
637958194089533721,P6,s,1,23,m,,HeadPos,0.08490905,0.7705795,0.01813506,12.91252,7.241096,0.07678408
637958194089643743,P6,s,1,23,m,,HeadPos,0.08248581,0.7727523,0.01505577,12.91271,7.240276,0.07574148
637958194089763774,P6,s,1,23,m,,HeadPos,0.08064348,0.7743932,0.01190914,12.91291,7.239631,0.07473398
637958194089883803,P6,s,1,23,m,,HeadPos,0.07917194,0.7760374,0.008778386,12.91304,7.238961,0.07383526
637958194089983828,P6,s,1,23,m,,HeadPos,0.07803836,0.7773619,0.005806193,12.91323,7.238337,0.07295281
637958194090103850,P6,s,1,23,m,,HeadPos,0.07691085,0.7788735,0.003131714,12.91333,7.237726,0.07207448
637958194090213871,P6,s,1,23,m,,HeadPos,0.075576,0.7803053,0.001071339,12.91334,7.237275,0.07129372
637958194090343913,P6,s,1,23,m,,HeadPos,0.07394024,0.7817143,-0.0007684678,12.91342,7.23672,0.0704077
637958194090473936,P6,s,1,23,m,,HeadPos,0.07228772,0.7830449,-0.002060048,12.91343,7.236385,0.06958277
637958194090593979,P6,s,1,23,m,,HeadPos,0.07064966,0.7841178,-0.003099689,12.91354,7.235989,0.06880207
637958194090754004,P6,s,1,23,m,,HeadPos,0.06908492,0.7850033,-0.004276989,12.91363,7.235582,0.068016
637958194090874026,P6,s,1,23,m,,HeadPos,0.06770544,0.7856216,-0.005503133,12.9137,7.235313,0.06730891
637958194090994056,P6,s,1,23,m,,HeadPos,0.06654842,0.7862316,-0.006628083,12.91372,7.235033,0.0665955
637958194091134086,P6,s,1,23,m,,HeadPos,0.06548835,0.7867358,-0.007768068,12.9138,7.234769,0.06591345
637958194091264114,P6,s,1,23,m,,HeadPos,0.06440166,0.787369,-0.008740421,12.91382,7.234488,0.06521881
637958194091404182,P6,s,1,23,m,,HeadPos,0.06330128,0.7880332,-0.009690857,12.91393,7.234227,0.06455231
637958194091544181,P6,s,1,23,m,,HeadPos,0.06221874,0.7886213,-0.01060968,12.91407,7.233977,0.06387449
637958194091684216,P6,s,1,23,m,,HeadPos,0.06122821,0.7891786,-0.01147655,12.91416,7.233674,0.06321991
637958194091814239,P6,s,1,23,m,,HeadPos,0.0589796,0.7900872,-0.01338897,12.91406,7.233387,0.06203819
637958194091944281,P6,s,1,23,m,,HeadPos,0.05813111,0.7903533,-0.01439993,12.9141,7.23314,0.06143124
637958194092064300,P6,s,1,23,m,,HeadPos,0.05728203,0.7907326,-0.01535547,12.91408,7.23304,0.06084479
637958194092174335,P6,s,1,23,m,,HeadPos,0.05669062,0.7912243,-0.0160769,12.91412,7.23292,0.06020344
637958194092294341,P6,s,1,23,m,,HeadPos,0.05521321,0.7922919,-0.01728033,12.91428,7.23275,0.05891211
637958194092424390,P6,s,1,23,m,,HeadPos,0.05389609,0.7938513,-0.01748293,12.91455,7.232639,0.05762816
637958194092544396,P6,s,1,23,m,,HeadPos,0.05273955,0.7948567,-0.01789029,12.91473,7.23249,0.0565393
637958194092814456,P6,s,1,23,m,,HeadPos,0.05238412,0.7946864,-0.01898845,12.91473,7.232413,0.05567754
637958194092984500,P6,s,1,23,m,,HeadPos,0.05256423,0.7943562,-0.01980052,12.91468,7.232417,0.05480785
637958194093204552,P6,s,1,23,m,,HeadPos,0.05176746,0.7943386,-0.02036077,12.91445,7.232271,0.0540073
637958194093434601,P6,s,1,23,m,,HeadPos,0.05059739,0.7937191,-0.02118812,12.91421,7.232165,0.05333502
637958194093654648,P6,s,1,23,m,,HeadPos,0.04977003,0.7925862,-0.02233288,12.91397,7.23207,0.05286474
637958194093884699,P6,s,1,23,m,,HeadPos,0.04889534,0.7914902,-0.02320293,12.91366,7.231981,0.05241025
637958194094094752,P6,s,1,23,m,,HeadPos,0.04665297,0.7904145,-0.02350195,12.91306,7.231846,0.0519898
637958194094304792,P6,s,1,23,m,,HeadPos,0.04365693,0.7886281,-0.02355283,12.91254,7.231657,0.05183596
637958194094534844,P6,s,1,23,m,,HeadPos,0.04068337,0.7857417,-0.02403233,12.91196,7.231493,0.05207611
637958194094744911,P6,s,1,23,m,,HeadPos,0.03751978,0.7817627,-0.02464642,12.91128,7.231236,0.05254931
637958194094984949,P6,s,1,23,m,,HeadPos,0.03352387,0.7763332,-0.0243398,12.91048,7.231101,0.05352331
637958194095194990,P6,s,1,23,m,,HeadPos,0.02913431,0.7687995,-0.02269693,12.90958,7.231101,0.0551318
637958194095435049,P6,s,1,23,m,,HeadPos,0.02442371,0.758598,-0.0206815,12.90865,7.231159,0.05731881
637958194095635098,P6,s,1,23,m,,HeadPos,0.01927549,0.7459981,-0.01870171,12.90766,7.231082,0.06005818
637958194095875148,P6,s,1,23,m,,HeadPos,0.0131937,0.7308558,-0.01653183,12.9068,7.230866,0.06339396
637958194096085199,P6,s,1,23,m,,HeadPos,0.005964799,0.7125641,-0.01418228,12.90611,7.230426,0.06747527
637958194096315244,P6,s,1,23,m,,HeadPos,-0.001248622,0.6903744,-0.0121821,12.90556,7.229828,0.07236797
637958194096535301,P6,s,1,23,m,,HeadPos,-0.008024556,0.6644255,-0.009703446,12.90532,7.22902,0.07787687
637958194096755340,P6,s,1,23,m,,HeadPos,-0.01558371,0.6347182,-0.007473278,12.90566,7.228067,0.08407522
637958194096975393,P6,s,1,23,m,,HeadPos,-0.02260809,0.6031797,-0.006474562,12.90643,7.227015,0.09060688
637958194097185443,P6,s,1,23,m,,HeadPos,-0.03006282,0.5707428,-0.005169275,12.90772,7.22576,0.09731013
637958194097305470,P6,s,1,23,m,,HeadPos,-0.0339593,0.5542163,-0.004276671,12.90941,7.22446,0.09973658
637958194097415496,P6,s,1,23,m,,HeadPos,-0.03832175,0.537283,-0.003541388,12.91047,7.223604,0.103039
637958194097515517,P6,s,1,23,m,,HeadPos,-0.04245152,0.520332,-0.003150992,12.91121,7.222975,0.1067075
637958194097625543,P6,s,1,23,m,,HeadPos,-0.04655259,0.5029747,-0.003282007,12.91249,7.22196,0.1100568
637958194097735560,P6,s,1,23,m,,HeadPos,-0.0508289,0.4857696,-0.003687937,12.91387,7.22105,0.1134824
637958194097855588,P6,s,1,23,m,,HeadPos,-0.05551395,0.4683919,-0.003921488,12.91517,7.220016,0.1167215
637958194097955616,P6,s,1,23,m,,HeadPos,-0.06067728,0.4508194,-0.003880167,12.91668,7.218865,0.1199493
637958194098085642,P6,s,1,23,m,,HeadPos,-0.06539462,0.4333355,-0.003784947,12.91828,7.2178,0.1231585
637958194098185663,P6,s,1,23,m,,HeadPos,-0.06958036,0.4160757,-0.004170625,12.92004,7.216716,0.1262033
637958194098295696,P6,s,1,23,m,,HeadPos,-0.07311615,0.3991411,-0.004739631,12.92177,7.215722,0.1292862
637958194098415713,P6,s,1,23,m,,HeadPos,-0.07645944,0.3824033,-0.005337978,12.92359,7.214729,0.1321659
637958194098515738,P6,s,1,23,m,,HeadPos,-0.0797844,0.3654357,-0.005465142,12.92557,7.21385,0.1349332
637958194098635763,P6,s,1,23,m,,HeadPos,-0.08338528,0.3480656,-0.005139325,12.92764,7.212906,0.1376272
637958194098745792,P6,s,1,23,m,,HeadPos,-0.08736196,0.3302129,-0.004583444,12.92974,7.211926,0.1403588
637958194098855818,P6,s,1,23,m,,HeadPos,-0.09127278,0.3116913,-0.003928766,12.93215,7.211008,0.1428487
637958194098965840,P6,s,1,23,m,,HeadPos,-0.09478811,0.2935458,-0.003858045,12.93469,7.210064,0.145283
637958194099085868,P6,s,1,23,m,,HeadPos,-0.09769648,0.2756837,-0.003975172,12.93708,7.209223,0.1476239
637958194099195899,P6,s,1,23,m,,HeadPos,-0.1002761,0.258258,-0.004129291,12.93955,7.208415,0.1498271
637958194099305920,P6,s,1,23,m,,HeadPos,-0.1027688,0.2411414,-0.003859382,12.94194,7.207811,0.1518953
637958194099415941,P6,s,1,23,m,,HeadPos,-0.1050613,0.2247757,-0.003133178,12.94429,7.207115,0.1538109
637958194099525986,P6,s,1,23,m,,HeadPos,-0.1074169,0.2087189,-0.002571255,12.94663,7.20652,0.1557408
637958194099645998,P6,s,1,23,m,,HeadPos,-0.10923,0.193976,-0.002454076,12.94895,7.205949,0.1574119
637958194099766024,P6,s,1,23,m,,HeadPos,-0.1110547,0.1794357,-0.001905333,12.95112,7.205344,0.159065
637958194099866046,P6,s,1,23,m,,HeadPos,-0.1124665,0.1668167,-0.002073161,12.95317,7.204901,0.1604785
637958194099956061,P6,s,1,23,m,,HeadPos,-0.1141169,0.1554869,-0.002039816,12.95508,7.20442,0.1617666
637958194100076095,P6,s,1,23,m,,HeadPos,-0.1159952,0.1444202,-0.00167276,12.95683,7.204044,0.1630444
637958194100186113,P6,s,1,23,m,,HeadPos,-0.1178209,0.1350516,-0.0007478148,12.95837,7.203617,0.1640837
637958194100306139,P6,s,1,23,m,,HeadPos,-0.1195061,0.1259459,4.158169E-05,12.95969,7.203078,0.1652216
637958194100426176,P6,s,1,23,m,,HeadPos,-0.1209772,0.1183077,0.0005409792,12.96103,7.202604,0.1661347
637958194100546195,P6,s,1,23,m,,HeadPos,-0.1222371,0.1113707,0.0009131581,12.96216,7.202168,0.1670503
637958194100656216,P6,s,1,23,m,,HeadPos,-0.1233919,0.1044216,0.001523402,12.96329,7.201843,0.1680303
637958194100766247,P6,s,1,23,m,,HeadPos,-0.1245692,0.09859186,0.002299275,12.96434,7.201602,0.1689152
637958194100886270,P6,s,1,23,m,,HeadPos,-0.1255079,0.09336606,0.003068954,12.96522,7.201318,0.1697716
637958194100996301,P6,s,1,23,m,,HeadPos,-0.1250952,0.09571555,0.003087871,12.96493,7.20145,0.1695095
637958194101126332,P6,s,1,23,m,,HeadPos,-0.1260781,0.09115827,0.003591534,12.96571,7.2012,0.1702856
637958194101246354,P6,s,1,23,m,,HeadPos,-0.126876,0.08735132,0.004033312,12.9664,7.200939,0.1709996
637958194101346372,P6,s,1,23,m,,HeadPos,-0.1276961,0.0839507,0.004522745,12.96707,7.200743,0.1717093
637958194101456399,P6,s,1,23,m,,HeadPos,-0.1282871,0.08139828,0.004923221,12.96761,7.200524,0.1723493
637958194101556425,P6,s,1,23,m,,HeadPos,-0.1288485,0.07940584,0.005301874,12.96807,7.20038,0.1729949
637958194101676458,P6,s,1,23,m,,HeadPos,-0.1293968,0.07770354,0.005618557,12.96847,7.200211,0.1735766
637958194101786477,P6,s,1,23,m,,HeadPos,-0.129864,0.07654575,0.005824268,12.96883,7.20005,0.1741586
637958194101906503,P6,s,1,23,m,,HeadPos,-0.130318,0.07548752,0.006075159,12.96907,7.199859,0.1747382
637958194102016527,P6,s,1,23,m,,HeadPos,-0.130808,0.07489932,0.006264355,12.9694,7.199736,0.1752457
637958194102126822,P6,s,1,23,m,,HeadPos,-0.1312261,0.07436228,0.006523658,12.9697,7.199597,0.1757962
637958194102236573,P6,s,1,23,m,,HeadPos,-0.1316921,0.07399061,0.006823562,12.96994,7.199442,0.1762733
637958194102346599,P6,s,1,23,m,,HeadPos,-0.1322023,0.07362992,0.007131945,12.9702,7.199333,0.1768102
637958194102466641,P6,s,1,23,m,,HeadPos,-0.1325978,0.07332379,0.00752981,12.9705,7.199174,0.1771644
637958194102566657,P6,s,1,23,m,,HeadPos,-0.1331592,0.07303163,0.00798054,12.97072,7.199033,0.1776536
637958194102686676,P6,s,1,23,m,,HeadPos,-0.1336927,0.07286593,0.008299798,12.97103,7.198836,0.1780961
637958194102796704,P6,s,1,23,m,,HeadPos,-0.1342425,0.07272276,0.008740578,12.97129,7.198684,0.1785688
637958194102906733,P6,s,1,23,m,,HeadPos,-0.1347596,0.07250619,0.009246022,12.97153,7.198494,0.1790261
637958194103016756,P6,s,1,23,m,,HeadPos,-0.1352107,0.07225403,0.009681191,12.97181,7.198318,0.1794535
637958194103136782,P6,s,1,23,m,,HeadPos,-0.1356326,0.07193872,0.01011847,12.97208,7.198169,0.1799346
637958194103236809,P6,s,1,23,m,,HeadPos,-0.1359791,0.07161319,0.01048717,12.97234,7.197978,0.1803346
637958194103336826,P6,s,1,23,m,,HeadPos,-0.1363101,0.07116935,0.01086883,12.97263,7.197843,0.1807755
637958194103456847,P6,s,1,23,m,,HeadPos,-0.1367549,0.07064188,0.01117022,12.97298,7.197721,0.1811457
637958194103566874,P6,s,1,23,m,,HeadPos,-0.1372696,0.07012692,0.01153591,12.97328,7.197602,0.1815121
637958194103686904,P6,s,1,23,m,,HeadPos,-0.1378277,0.0695821,0.01176336,12.97354,7.197381,0.1818181
637958194103796922,P6,s,1,23,m,,HeadPos,-0.1382784,0.06906858,0.0118649,12.97378,7.197204,0.1821205
637958194103906947,P6,s,1,23,m,,HeadPos,-0.1387462,0.06858563,0.01203017,12.97408,7.197065,0.1824488
637958194104016974,P6,s,1,23,m,,HeadPos,-0.1391304,0.0682435,0.01202833,12.97445,7.196979,0.1827606
637958194104137000,P6,s,1,23,m,,HeadPos,-0.1394519,0.06793416,0.01205121,12.97474,7.196853,0.1830616
637958194104247031,P6,s,1,23,m,,HeadPos,-0.1398048,0.06761137,0.01216462,12.97501,7.196758,0.1833103
637958194104357049,P6,s,1,23,m,,HeadPos,-0.1400912,0.06734636,0.01222196,12.97528,7.196657,0.1835301
637958194104467073,P6,s,1,23,m,,HeadPos,-0.1403765,0.06718257,0.01225241,12.97556,7.196588,0.1838066
637958194104577104,P6,s,1,23,m,,HeadPos,-0.1404088,0.06701377,0.01231897,12.97575,7.196532,0.1840319
637958194104687130,P6,s,1,23,m,,HeadPos,-0.1405003,0.06702432,0.01235551,12.97594,7.196508,0.1842631
637958194104797153,P6,s,1,23,m,,HeadPos,-0.140581,0.06714112,0.01236156,12.97601,7.196503,0.1844849
637958194104907174,P6,s,1,23,m,,HeadPos,-0.1404692,0.06746516,0.0124382,12.9761,7.19653,0.18467
637958194105017196,P6,s,1,23,m,,HeadPos,-0.1403129,0.06800529,0.01250084,12.97608,7.19655,0.184845
637958194105127222,P6,s,1,23,m,,HeadPos,-0.1400957,0.06868437,0.01267412,12.97601,7.196585,0.18499
637958194105237249,P6,s,1,23,m,,HeadPos,-0.1398432,0.06966284,0.01294912,12.97592,7.196646,0.1851501
637958194105347277,P6,s,1,23,m,,HeadPos,-0.1394779,0.07068908,0.0131816,12.97572,7.196738,0.1852824
637958194105507307,P6,s,1,23,m,,HeadPos,-0.1391079,0.07202175,0.0133116,12.97552,7.196843,0.1853573
637958194105597330,P6,s,1,23,m,,HeadPos,-0.1387179,0.07344097,0.01338537,12.97531,7.196998,0.185385
637958194105697356,P6,s,1,23,m,,HeadPos,-0.1381865,0.07504115,0.01330489,12.97508,7.197122,0.1854163
637958194105787376,P6,s,1,23,m,,HeadPos,-0.1376559,0.07678878,0.01303474,12.97479,7.197325,0.185404
637958194105897410,P6,s,1,23,m,,HeadPos,-0.1372059,0.07881156,0.01277044,12.97444,7.197504,0.1853525
637958194106017428,P6,s,1,23,m,,HeadPos,-0.1366201,0.08084244,0.01259924,12.9741,7.197722,0.1852537
637958194106127449,P6,s,1,23,m,,HeadPos,-0.1359258,0.08309174,0.01226037,12.97378,7.197981,0.1851064
637958194106237475,P6,s,1,23,m,,HeadPos,-0.1349861,0.08539286,0.01181578,12.97338,7.198271,0.1849534
637958194106347501,P6,s,1,23,m,,HeadPos,-0.1340556,0.08761543,0.01134396,12.97307,7.198595,0.1847199
637958194106457523,P6,s,1,23,m,,HeadPos,-0.1330314,0.09001461,0.01080504,12.97272,7.198938,0.1845291
637958194106567545,P6,s,1,23,m,,HeadPos,-0.1320788,0.09239301,0.0102531,12.97238,7.199296,0.1843873
637958194106677572,P6,s,1,23,m,,HeadPos,-0.1312668,0.09485987,0.009797812,12.97199,7.199648,0.1841167
637958194106787598,P6,s,1,23,m,,HeadPos,-0.1304448,0.09728229,0.009551071,12.97165,7.199967,0.1838383
637958194106907624,P6,s,1,23,m,,HeadPos,-0.1297402,0.09979141,0.009350386,12.9714,7.200293,0.1835225
637958194107007647,P6,s,1,23,m,,HeadPos,-0.1290236,0.1022451,0.009233382,12.971,7.200517,0.183259
637958194107127675,P6,s,1,23,m,,HeadPos,-0.1283241,0.1046867,0.009061381,12.97073,7.200792,0.1829946
637958194107237696,P6,s,1,23,m,,HeadPos,-0.1277763,0.1071018,0.008719102,12.97047,7.201078,0.1827119
637958194107347722,P6,s,1,23,m,,HeadPos,-0.12715,0.1096964,0.008380111,12.97021,7.201344,0.1824016
637958194107457752,P6,s,1,23,m,,HeadPos,-0.1264659,0.1123402,0.008023527,12.97001,7.201618,0.1821528
637958194107567774,P6,s,1,23,m,,HeadPos,-0.1257873,0.1150557,0.007760886,12.96971,7.201865,0.1818141
637958194107677797,P6,s,1,23,m,,HeadPos,-0.1250696,0.1179624,0.007581573,12.96937,7.202201,0.1815333
637958194107797827,P6,s,1,23,m,,HeadPos,-0.1243198,0.1210182,0.007522482,12.96903,7.202517,0.1812495
637958194107907853,P6,s,1,23,m,,HeadPos,-0.1234163,0.1243166,0.007461611,12.96863,7.20279,0.1809502
637958194108007872,P6,s,1,23,m,,HeadPos,-0.1224727,0.127791,0.007431954,12.96822,7.203056,0.1806685
637958194108127897,P6,s,1,23,m,,HeadPos,-0.121498,0.1313396,0.007345956,12.96777,7.203313,0.1804184
637958194108237922,P6,s,1,23,m,,HeadPos,-0.1204945,0.1349332,0.007048178,12.96739,7.20359,0.1801785
637958194108347945,P6,s,1,23,m,,HeadPos,-0.1194258,0.1386184,0.006577436,12.967,7.203839,0.1799669
637958194108467977,P6,s,1,23,m,,HeadPos,-0.1183673,0.1424536,0.005798694,12.9666,7.204111,0.1797114
637958194108608010,P6,s,1,23,m,,HeadPos,-0.1174407,0.1464214,0.00514733,12.96629,7.204384,0.1794675
637958194108708034,P6,s,1,23,m,,HeadPos,-0.1165734,0.1505,0.004664294,12.96589,7.204646,0.1791972
637958194108808069,P6,s,1,23,m,,HeadPos,-0.1157001,0.1544662,0.004264586,12.96552,7.204929,0.1788846
637958194108908074,P6,s,1,23,m,,HeadPos,-0.1147369,0.1586209,0.003874172,12.96513,7.205171,0.1785229
637958194109008263,P6,s,1,23,m,,HeadPos,-0.1135537,0.1630273,0.00306496,12.96472,7.20543,0.1781418
637958194109108127,P6,s,1,23,m,,HeadPos,-0.1122334,0.1678981,0.002128389,12.96427,7.205719,0.1777019
637958194109208153,P6,s,1,23,m,,HeadPos,-0.1109174,0.1735407,0.001162551,12.96371,7.206112,0.1772657
637958194109328167,P6,s,1,23,m,,HeadPos,-0.1094484,0.179481,0.0005951002,12.96315,7.206516,0.1768253
637958194109438193,P6,s,1,23,m,,HeadPos,-0.1076159,0.1860704,0.0002643764,12.96245,7.206966,0.176339
637958194109548221,P6,s,1,23,m,,HeadPos,-0.1053585,0.1930067,-0.0002322309,12.96166,7.207462,0.1758154
637958194109658243,P6,s,1,23,m,,HeadPos,-0.1020329,0.2011727,-0.0008769557,12.96073,7.208132,0.1752238
637958194109768276,P6,s,1,23,m,,HeadPos,-0.09817287,0.2101865,-0.00136894,12.95971,7.208949,0.1745865
637958194109888295,P6,s,1,23,m,,HeadPos,-0.09355333,0.2212112,-0.001478616,12.9583,7.20998,0.1738541
637958194109998321,P6,s,1,23,m,,HeadPos,-0.08869656,0.233669,-0.001519874,12.95687,7.21113,0.1730095
637958194110108348,P6,s,1,23,m,,HeadPos,-0.08307191,0.2480892,-7.258728E-05,12.95499,7.212412,0.1719122
637958194110218369,P6,s,1,23,m,,HeadPos,-0.07686005,0.2645437,0.001026953,12.95289,7.213862,0.1706562
637958194110328393,P6,s,1,23,m,,HeadPos,-0.0696573,0.2832772,0.00252421,12.95053,7.215527,0.1690927
637958194110438420,P6,s,1,23,m,,HeadPos,-0.06107056,0.304942,0.004982924,12.94788,7.217546,0.1672339
637958194110548441,P6,s,1,23,m,,HeadPos,-0.05180945,0.3279583,0.007602101,12.94505,7.219704,0.1651135
637958194110658471,P6,s,1,23,m,,HeadPos,-0.0415456,0.353905,0.01156072,12.94211,7.222154,0.1624311
637958194110768496,P6,s,1,23,m,,HeadPos,-0.03149069,0.3804828,0.01578373,12.93903,7.224608,0.1595217
637958194110888522,P6,s,1,23,m,,HeadPos,-0.02132802,0.4085146,0.02084982,12.9361,7.227087,0.1560701
637958194110988544,P6,s,1,23,m,,HeadPos,-0.01134596,0.4361862,0.02574731,12.93309,7.229563,0.152359
637958194111108843,P6,s,1,23,m,,HeadPos,-0.001215891,0.4645657,0.03080152,12.93061,7.231916,0.1481421
637958194111238616,P6,s,1,23,m,,HeadPos,0.008515675,0.4923546,0.03557843,12.92824,7.234272,0.1437994
637958194111378641,P6,s,1,23,m,,HeadPos,0.01808411,0.5199279,0.04042315,12.92616,7.236474,0.1390594
637958194111518676,P6,s,1,23,m,,HeadPos,0.02740089,0.5471949,0.04431136,12.92461,7.238551,0.1342194
637958194111648691,P6,s,1,23,m,,HeadPos,0.03710026,0.5733221,0.04797431,12.923,7.240453,0.1293803
637958194111768733,P6,s,1,23,m,,HeadPos,0.04719669,0.5990077,0.05069389,12.92166,7.24224,0.124389
637958194111888764,P6,s,1,23,m,,HeadPos,0.0575918,0.6238314,0.05254781,12.92076,7.243863,0.119192
637958194111988775,P6,s,1,23,m,,HeadPos,0.06758155,0.6478973,0.05354679,12.92057,7.245246,0.113892
637958194112078786,P6,s,1,23,m,,HeadPos,0.07711416,0.6706617,0.05498478,12.92018,7.246546,0.1087289
637958194112168812,P6,s,1,23,m,,HeadPos,0.08571717,0.6921394,0.05612724,12.92057,7.247607,0.10367
637958194112268830,P6,s,1,23,m,,HeadPos,0.09335178,0.7116668,0.05767772,12.92074,7.248687,0.09893776
637958194112358848,P6,s,1,23,m,,HeadPos,0.09933377,0.7286974,0.05988146,12.92175,7.249623,0.09447134
637958194112458869,P6,s,1,23,m,,HeadPos,0.104378,0.7435967,0.06199597,12.92256,7.250419,0.09041566
637958194112548889,P6,s,1,23,m,,HeadPos,0.1074913,0.7554633,0.06393406,12.92348,7.250864,0.08712614
637958194112638914,P6,s,1,23,m,,HeadPos,0.1103865,0.7661359,0.06493817,12.92454,7.250931,0.08399249
637958194112748934,P6,s,1,23,m,,HeadPos,0.1122515,0.7745426,0.064801,12.92537,7.250947,0.08151454
637958194112858961,P6,s,1,23,m,,HeadPos,0.1145119,0.782211,0.06348713,12.92616,7.250828,0.07924444
637958194112978988,P6,s,1,23,m,,HeadPos,0.1169472,0.7895904,0.06188657,12.92673,7.250743,0.07703204
637958194113089011,P6,s,1,23,m,,HeadPos,0.1190389,0.7958327,0.05979813,12.92724,7.250543,0.07515687
637958194113199040,P6,s,1,23,m,,HeadPos,0.1210585,0.8017929,0.05834175,12.92773,7.250323,0.07342143
637958194113319064,P6,s,1,23,m,,HeadPos,0.1225103,0.8062336,0.05687893,12.92806,7.250018,0.07211239
637958194113429090,P6,s,1,23,m,,HeadPos,0.1236213,0.8104576,0.05564994,12.92822,7.249784,0.07099027
637958194113549128,P6,s,1,23,m,,HeadPos,0.1238495,0.8129237,0.05449075,12.92837,7.249625,0.07016612
637958194113659142,P6,s,1,23,m,,HeadPos,0.1238041,0.8147503,0.05352521,12.92846,7.249382,0.06952382
637958194113779171,P6,s,1,23,m,,HeadPos,0.1226283,0.815134,0.05259592,12.92846,7.249267,0.06921644
637958194113909200,P6,s,1,23,m,,HeadPos,0.1209659,0.8149676,0.05178943,12.92828,7.24912,0.06909318
637958194114019231,P6,s,1,23,m,,HeadPos,0.1189042,0.8137482,0.05124246,12.9281,7.248967,0.06924833
637958194114129250,P6,s,1,23,m,,HeadPos,0.1168542,0.8120253,0.05059244,12.92786,7.248795,0.06953014
637958194114239278,P6,s,1,23,m,,HeadPos,0.1150077,0.8100095,0.04986321,12.92755,7.248634,0.06976492
637958194114349297,P6,s,1,23,m,,HeadPos,0.1131064,0.807206,0.04926824,12.92715,7.248437,0.07037873
637958194114469320,P6,s,1,23,m,,HeadPos,0.1110902,0.8047861,0.04860831,12.92673,7.24827,0.07085712
637958194114579347,P6,s,1,23,m,,HeadPos,0.1083668,0.8017986,0.04818958,12.92633,7.247945,0.07159323
