TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637958335842418402,P7,s,tut,26,looking at invis cube,1.389999,13.13628,-0.46
637958335842638446,P7,s,tut,26,looking at invis cube,1.389999,13.07002,-0.46
637958335842858497,P7,s,tut,26,looking at invis cube,1.389999,13.00356,-0.46
637958335843078552,P7,s,tut,26,looking at invis cube,1.389999,12.93708,-0.46
637958335843298596,P7,s,tut,26,looking at invis cube,1.389999,12.86988,-0.46
637958335843528647,P7,s,tut,26,looking at invis cube,1.389999,12.80342,-0.46
637958335843748698,P7,s,tut,26,looking at invis cube,1.389999,12.73705,-0.46
637958335843968746,P7,s,tut,26,looking at invis cube,1.389999,12.67073,-0.46
637958335844188797,P7,s,tut,26,looking at invis cube,1.389999,12.6042,-0.46
637958335844418853,P7,s,tut,26,looking at invis cube,1.389999,12.53666,-0.46
637958335844638897,P7,s,tut,26,looking at invis cube,1.389999,12.47015,-0.46
637958335844858950,P7,s,tut,26,looking at invis cube,1.389999,12.40387,-0.46
637958335844978974,P7,s,tut,26,looking at invis cube,1.389999,12.3681,-0.46
637958335845099003,P7,s,tut,26,looking at invis cube,1.389999,12.33107,-0.46
637958335845219040,P7,s,tut,26,looking at invis cube,1.389999,12.29513,-0.46
637958335845339062,P7,s,tut,26,looking at invis cube,1.389999,12.25993,-0.46
637958335845479088,P7,s,tut,26,looking at invis cube,1.389999,12.21943,-0.46
637958335845609121,P7,s,tut,26,looking at invis cube,1.389999,12.17799,-0.46
637958335845779157,P7,s,tut,26,looking at invis cube,1.389999,12.13981,-0.46
637958335845909193,P7,s,tut,26,looking at invis cube,1.389999,12.08984,-0.46
637958335846039216,P7,s,tut,26,looking at invis cube,1.389999,12.04915,-0.46
637958335846169253,P7,s,tut,26,looking at invis cube,1.389999,12.01064,-0.46
637958335846309278,P7,s,tut,26,looking at invis cube,1.389999,11.96861,-0.46
637958335846649354,P7,s,tut,26,looking at invis cube,1.389999,11.86747,-0.46
637958335855191301,P7,s,tut,26,looking at blue cube,1.389999,6.235498,2.336
637958335855311312,P7,s,tut,26,looking at blue cube,1.389999,6.19874,2.336
637958335855441344,P7,s,tut,26,looking at blue cube,1.389999,6.163323,2.336
637958335855571378,P7,s,tut,26,looking at blue cube,1.389999,6.123026,2.336
637958335855701405,P7,s,tut,26,looking at blue cube,1.389999,6.082786,2.336
637958335855851452,P7,s,tut,26,looking at blue cube,1.389999,6.040657,2.336
637958335855971460,P7,s,tut,26,looking at blue cube,1.389999,6.00069,2.336
637958335856101502,P7,s,tut,26,looking at blue cube,1.389999,5.962708,2.336
637958335856231521,P7,s,tut,26,looking at blue cube,1.389999,5.9263,2.336
637958335856361557,P7,s,tut,26,looking at blue cube,1.389999,5.885761,2.336
637958335856491581,P7,s,tut,26,looking at blue cube,1.389999,5.845584,2.336
637958335856621613,P7,s,tut,26,looking at blue cube,1.389999,5.806883,2.336
637958335856751642,P7,s,tut,26,looking at blue cube,1.389999,5.766205,2.336
637958335856881668,P7,s,tut,26,looking at blue cube,1.389999,5.728719,2.336
637958335857011698,P7,s,tut,26,looking at blue cube,1.389999,5.690422,2.336
637958335857141730,P7,s,tut,26,looking at blue cube,1.389999,5.651589,2.336
637958335857271754,P7,s,tut,26,looking at blue cube,1.389999,5.613238,2.336
637958335857411789,P7,s,tut,26,looking at blue cube,1.389999,5.570221,2.336
637958335857621837,P7,s,tut,26,looking at blue cube,1.389999,5.505014,2.336
637958335857856892,P7,s,tut,26,looking at blue cube,1.389999,5.438478,2.336
637958335858096955,P7,s,tut,26,looking at blue cube,1.389999,5.371661,2.336
637958335858296987,P7,s,tut,26,looking at blue cube,1.389999,5.304986,2.336
637958335858517039,P7,s,tut,26,looking at blue cube,1.389999,5.238469,2.336
637958335858737085,P7,s,tut,26,looking at blue cube,1.389999,5.171284,2.336
637958335859407014,P7,s,tut,26,looking at invis cube,1.389999,8.039056,-0.46
637958335859627062,P7,s,tut,26,looking at invis cube,1.389999,7.972887,-0.46
637958335859837113,P7,s,tut,26,looking at invis cube,1.389999,7.906116,-0.46
637958335860075666,P7,s,tut,26,looking at invis cube,1.389999,7.838943,-0.46
637958335860295708,P7,s,tut,26,looking at invis cube,1.389999,7.773293,-0.46
637958335860515760,P7,s,tut,26,looking at invis cube,1.389999,7.706612,-0.46
637958335860735809,P7,s,tut,26,looking at invis cube,1.389999,7.639783,-0.46
637958335860955868,P7,s,tut,26,looking at invis cube,1.389999,7.57349,-0.46
637958335861185912,P7,s,tut,26,looking at invis cube,1.389999,7.506417,-0.46
637958335861405966,P7,s,tut,26,looking at invis cube,1.389999,7.439883,-0.46
637958335861616008,P7,s,tut,26,looking at invis cube,1.389999,7.373451,-0.46
637958335861836061,P7,s,tut,26,looking at invis cube,1.389999,7.306758,-0.46
637958335862066115,P7,s,tut,26,looking at invis cube,1.389999,7.239963,-0.46
637958335862186143,P7,s,tut,26,looking at invis cube,1.389999,7.205327,-0.46
637958335862306167,P7,s,tut,26,looking at invis cube,1.389999,7.170286,-0.46
637958335862426189,P7,s,tut,26,looking at invis cube,1.389999,7.133379,-0.46
637958335862536215,P7,s,tut,26,looking at invis cube,1.389999,7.098687,-0.46
637958335862666252,P7,s,tut,26,looking at invis cube,1.389999,7.061974,-0.46
637958335862776271,P7,s,tut,26,looking at invis cube,1.389999,7.027224,-0.46
637958335862896302,P7,s,tut,26,looking at invis cube,1.389999,6.994687,-0.46
637958335863016327,P7,s,tut,26,looking at invis cube,1.389999,6.956895,-0.46
637958335863136353,P7,s,tut,26,looking at invis cube,1.389999,6.92126,-0.46
637958335863256383,P7,s,tut,26,looking at invis cube,1.389999,6.884312,-0.46
637958335863376413,P7,s,tut,26,looking at invis cube,1.389999,6.848366,-0.46
637958335863496436,P7,s,tut,26,looking at invis cube,1.389999,6.812625,-0.46
637958335863806504,P7,s,tut,26,looking at invis cube,1.389999,6.715004,-0.46
637958335863926533,P7,s,tut,26,looking at invis cube,1.389999,6.682662,-0.46
637958335864046564,P7,s,tut,26,looking at invis cube,1.389999,6.647136,-0.46
637958335864166590,P7,s,tut,26,looking at invis cube,1.389999,6.611952,-0.46
637958335864916758,P7,s,tut,26,looking at invis cube,1.389999,6.383951,-0.46
637958335865166814,P7,s,tut,26,looking at invis cube,1.389999,6.30925,-0.46
637958335865286846,P7,s,tut,26,looking at invis cube,1.389999,6.274078,-0.46
637958335865396866,P7,s,tut,26,looking at invis cube,1.389999,6.241241,-0.46
637958335865506896,P7,s,tut,26,looking at invis cube,1.389999,6.207045,-0.46
637958335865616917,P7,s,tut,26,looking at invis cube,1.389999,6.175196,-0.46
637958335865736944,P7,s,tut,26,looking at invis cube,1.389999,6.139873,-0.46
637958335865856975,P7,s,tut,26,looking at invis cube,1.389999,6.102939,-0.46
637958335865977000,P7,s,tut,26,looking at invis cube,1.389999,6.068772,-0.46
637958335866087023,P7,s,tut,26,looking at invis cube,1.389999,6.034144,-0.46
637958335866207048,P7,s,tut,26,looking at invis cube,1.389999,6.000515,-0.46
637958335866327074,P7,s,tut,26,looking at invis cube,1.389999,5.963694,-0.46
637958335866447104,P7,s,tut,26,looking at invis cube,1.389999,5.928425,-0.46
637958335866557130,P7,s,tut,26,looking at invis cube,1.389999,5.893413,-0.46
637958335866677158,P7,s,tut,26,looking at invis cube,1.389999,5.85766,-0.46
637958335866787179,P7,s,tut,26,looking at invis cube,1.389999,5.823208,-0.46
637958335866907208,P7,s,tut,26,looking at invis cube,1.389999,5.78881,-0.46
637958335867027238,P7,s,tut,26,looking at invis cube,1.389999,5.752647,-0.46
637958335867147265,P7,s,tut,26,looking at invis cube,1.389999,5.717013,-0.46
637958335867267290,P7,s,tut,26,looking at invis cube,1.389999,5.68126,-0.46
637958335867387315,P7,s,tut,26,looking at invis cube,1.389999,5.644655,-0.46
637958335867507341,P7,s,tut,26,looking at invis cube,1.389999,5.608768,-0.46
637958335867627372,P7,s,tut,26,looking at invis cube,1.389999,5.573931,-0.46
637958335867747396,P7,s,tut,26,looking at invis cube,1.389999,5.535979,-0.46
637958335867957447,P7,s,tut,26,looking at invis cube,1.389999,5.473761,-0.46
637958335868167491,P7,s,tut,26,looking at invis cube,1.389999,5.40752,-0.46
637958335868387538,P7,s,tut,26,looking at invis cube,1.389999,5.340823,-0.46
637958335868617591,P7,s,tut,26,looking at invis cube,1.389999,5.274368,-0.46
637958335868837650,P7,s,tut,26,looking at invis cube,1.389999,5.207836,-0.46
637958335869067696,P7,s,tut,26,looking at invis cube,1.389999,5.140948,-0.46
637958335869287748,P7,s,tut,26,looking at invis cube,1.389999,5.074366,-0.46
637958335869507798,P7,s,tut,26,looking at invis cube,1.389999,5.007167,-0.46
637958335869717844,P7,s,tut,26,looking at invis cube,1.389999,4.941231,-0.46
637958335869957899,P7,s,tut,26,looking at invis cube,1.389999,4.874594,-0.46
637958335870167948,P7,s,tut,26,looking at invis cube,1.389999,4.80796,-0.46
637958335870387995,P7,s,tut,26,looking at invis cube,1.389999,4.741154,-0.46
637958335870628048,P7,s,tut,26,looking at invis cube,1.389999,4.674538,-0.46
637958335870838097,P7,s,tut,26,looking at invis cube,1.389999,4.607918,-0.46
637958335871058151,P7,s,tut,26,looking at invis cube,1.389999,4.541476,-0.46
637958335871288203,P7,s,tut,26,looking at invis cube,1.389999,4.474818,-0.46
637958335871508249,P7,s,tut,26,looking at invis cube,1.389999,4.40813,-0.46
637958335873068603,P7,s,tut,26,looking at blue cube,1.390015,7.02124,-1.813
637958335873178627,P7,s,tut,26,looking at blue cube,1.390015,6.985312,-1.813
637958335873738757,P7,s,tut,26,looking at blue cube,1.390015,6.820306,-1.813
637958335876899464,P7,s,tut,26,looking at red cube,1.389999,8.911775,0.944
637958335882660682,P7,s,tut,26,looking at blue cube,1.390015,4.143414,-1.813
637958335882780706,P7,s,tut,26,looking at blue cube,1.390015,4.10565,-1.813
637958335883002996,P7,s,tut,26,looking at blue cube,1.390015,4.039876,-1.813
637958335883333064,P7,s,tut,26,looking at blue cube,1.390015,3.941917,-1.813
637958335883773165,P7,s,tut,26,looking at blue cube,1.390015,3.808078,-1.813
637958335883903190,P7,s,tut,26,looking at blue cube,1.390015,3.771212,-1.813
637958335884223263,P7,s,tut,26,looking at blue cube,1.390015,3.67352,-1.813
637958335884333291,P7,s,tut,26,looking at blue cube,1.390015,3.640416,-1.813
637958335884453319,P7,s,tut,26,looking at blue cube,1.390015,3.606539,-1.813
637958335884613356,P7,s,tut,26,looking at blue cube,1.390015,3.557844,-1.813
637958335884723378,P7,s,tut,26,looking at blue cube,1.390015,3.52228,-1.813
637958335884843407,P7,s,tut,26,looking at blue cube,1.390015,3.489616,-1.813
637958335884963436,P7,s,tut,26,looking at blue cube,1.390015,3.452331,-1.813
637958335885093465,P7,s,tut,26,looking at blue cube,1.390015,3.414015,-1.813
637958335885223498,P7,s,tut,26,looking at blue cube,1.390015,3.373539,-1.813
637958335885333514,P7,s,tut,26,looking at blue cube,1.390015,3.339237,-1.813
637958335887504011,P7,s,tut,26,looking at gold cube,1.390015,8.766593,-3.12
637958335887724063,P7,s,tut,26,looking at gold cube,1.390015,8.699599,-3.12
637958335887934105,P7,s,tut,26,looking at gold cube,1.390015,8.633435,-3.12
637958335888164161,P7,s,tut,26,looking at gold cube,1.390015,8.566945,-3.12
637958335888384210,P7,s,tut,26,looking at gold cube,1.390015,8.50034,-3.12
637958335888604259,P7,s,tut,26,looking at gold cube,1.390015,8.433423,-3.12
637958335888824309,P7,s,tut,26,looking at gold cube,1.390015,8.366815,-3.12
637958335889054377,P7,s,tut,26,looking at gold cube,1.390015,8.300261,-3.12
637958335889274407,P7,s,tut,26,looking at gold cube,1.390015,8.233638,-3.12
637958335889504462,P7,s,tut,26,looking at gold cube,1.390015,8.1669,-3.12
637958335889724522,P7,s,tut,26,looking at gold cube,1.390015,8.100295,-3.12
637958335889944557,P7,s,tut,26,looking at gold cube,1.390015,8.033122,-3.12
637958335890174613,P7,s,tut,26,looking at gold cube,1.390015,7.966384,-3.12
637958335893845445,P7,s,tut,26,looking at gold cube,1.390015,6.86316,-3.12
637958335899426701,P7,s,tut,26,looking at invis cube,1.389999,8.22422,-0.46
637958335899546740,P7,s,tut,26,looking at invis cube,1.389999,8.189232,-0.46
637958335899666761,P7,s,tut,26,looking at invis cube,1.389999,8.153807,-0.46
637958335899796791,P7,s,tut,26,looking at invis cube,1.389999,8.113035,-0.46
637958335899916814,P7,s,tut,26,looking at invis cube,1.389999,8.075996,-0.46
637958335900036849,P7,s,tut,26,looking at invis cube,1.389999,8.04046,-0.46
637958335900156872,P7,s,tut,26,looking at invis cube,1.389999,8.003775,-0.46
637958335900276895,P7,s,tut,26,looking at invis cube,1.389999,7.969694,-0.46
637958335900396924,P7,s,tut,26,looking at invis cube,1.389999,7.934027,-0.46
637958335900526956,P7,s,tut,26,looking at invis cube,1.389999,7.89578,-0.46
637958335900646985,P7,s,tut,26,looking at invis cube,1.389999,7.859735,-0.46
637958335900757011,P7,s,tut,26,looking at invis cube,1.389999,7.820655,-0.46
637958335900877036,P7,s,tut,26,looking at invis cube,1.389999,7.789686,-0.46
637958335900997058,P7,s,tut,26,looking at invis cube,1.389999,7.752866,-0.46
637958335901117086,P7,s,tut,26,looking at invis cube,1.389999,7.715769,-0.46
637958335901247114,P7,s,tut,26,looking at invis cube,1.389999,7.678808,-0.46
637958335901367144,P7,s,tut,26,looking at invis cube,1.389999,7.641991,-0.46
637958335901497168,P7,s,tut,26,looking at invis cube,1.389999,7.603581,-0.46
637958335901637208,P7,s,tut,26,looking at invis cube,1.389999,7.565853,-0.46
637958335901757234,P7,s,tut,26,looking at invis cube,1.389999,7.526331,-0.46
637958335901937276,P7,s,tut,26,looking at invis cube,1.389999,7.469781,-0.46
637958335902157320,P7,s,tut,26,looking at invis cube,1.389999,7.40297,-0.46
637958335902377372,P7,s,tut,26,looking at invis cube,1.389999,7.336556,-0.46
637958335902597423,P7,s,tut,26,looking at invis cube,1.389999,7.269525,-0.46
637958335902817488,P7,s,tut,26,looking at invis cube,1.389999,7.203159,-0.46
637958335903047522,P7,s,tut,26,looking at invis cube,1.389999,7.136538,-0.46
637958335903277582,P7,s,tut,26,looking at invis cube,1.389999,7.06977,-0.46
637958335903497634,P7,s,tut,26,looking at invis cube,1.389999,7.003324,-0.46
637958335904157779,P7,s,tut,26,looking at red cube,1.389999,9.881519,-0.46
637958335904377825,P7,s,tut,26,looking at red cube,1.389999,9.814994,-0.46
637958335904597881,P7,s,tut,26,looking at red cube,1.389999,9.748221,-0.46
637958335904818109,P7,s,tut,26,looking at red cube,1.389999,9.681542,-0.46
637958335905047987,P7,s,tut,26,looking at red cube,1.389999,9.615119,-0.46
637958335905258026,P7,s,tut,26,looking at red cube,1.389999,9.54815,-0.46
637958335905498079,P7,s,tut,26,looking at red cube,1.389999,9.481815,-0.46
637958335905718130,P7,s,tut,26,looking at red cube,1.389999,9.415197,-0.46
637958335905938189,P7,s,tut,26,looking at red cube,1.389999,9.348369,-0.46
637958335906158231,P7,s,tut,26,looking at red cube,1.389999,9.281518,-0.46
637958335906378276,P7,s,tut,26,looking at red cube,1.389999,9.215078,-0.46
637958335906598328,P7,s,tut,26,looking at red cube,1.389999,9.148547,-0.46
637958335906718357,P7,s,tut,26,looking at red cube,1.389999,9.113428,-0.46
637958335906838385,P7,s,tut,26,looking at red cube,1.389999,9.079848,-0.46
637958335906948408,P7,s,tut,26,looking at red cube,1.389999,9.044705,-0.46
637958335907078437,P7,s,tut,26,looking at red cube,1.389999,9.006912,-0.46
637958335907198464,P7,s,tut,26,looking at red cube,1.389999,8.971642,-0.46
637958335907318494,P7,s,tut,26,looking at red cube,1.389999,8.935952,-0.46
637958335911299399,P7,s,tut,26,looking at red cube,1.389999,7.741343,-0.46
637958335911419418,P7,s,tut,26,looking at red cube,1.389999,7.705901,-0.46
637958335911539444,P7,s,tut,26,looking at red cube,1.389999,7.669414,-0.46
637958335911659470,P7,s,tut,26,looking at red cube,1.389999,7.633146,-0.46
637958335911779502,P7,s,tut,26,looking at red cube,1.389999,7.597724,-0.46
637958335912659702,P7,s,tut,26,Regular Red Cube(Clone) was picked up,1.389999,7.357036,-0.46
637958335975703965,P7,s,tut,26,looking at Drop Zone,12,7,10.41
637958335976824212,P7,s,tut,26,looking at Drop Zone,12,7,10.41
637958335989137003,P7,s,tut,26,looking at red cube,1.389999,5.884943,-0.46
637958335989257024,P7,s,tut,26,looking at red cube,1.389999,5.850176,-0.46
637958335989377056,P7,s,tut,26,looking at red cube,1.389999,5.812775,-0.46
637958335989487077,P7,s,tut,26,looking at red cube,1.389999,5.780632,-0.46
637958335989597104,P7,s,tut,26,looking at red cube,1.389999,5.746598,-0.46
637958335989717130,P7,s,tut,26,looking at red cube,1.389999,5.711933,-0.46
637958335989837161,P7,s,tut,26,looking at red cube,1.389999,5.676272,-0.46
637958335989957193,P7,s,tut,26,looking at red cube,1.389999,5.640824,-0.46
637958335990077220,P7,s,tut,26,looking at red cube,1.389999,5.604443,-0.46
637958335990197239,P7,s,tut,26,looking at red cube,1.389999,5.567059,-0.46
637958335990307267,P7,s,tut,26,looking at red cube,1.389999,5.532965,-0.46
637958335990427294,P7,s,tut,26,looking at red cube,1.389999,5.500023,-0.46
637958335990537314,P7,s,tut,26,looking at red cube,1.389999,5.465049,-0.46
637958335990657346,P7,s,tut,26,looking at red cube,1.389999,5.428763,-0.46
637958335990777371,P7,s,tut,26,looking at red cube,1.389999,5.393943,-0.46
637958335990897398,P7,s,tut,26,looking at red cube,1.389999,5.358166,-0.46
637958335991017431,P7,s,tut,26,looking at red cube,1.389999,5.320678,-0.46
637958335991137451,P7,s,tut,26,looking at red cube,1.389999,5.284156,-0.46
637958335991257482,P7,s,tut,26,looking at red cube,1.389999,5.250877,-0.46
637958335991367506,P7,s,tut,26,looking at red cube,1.389999,5.215334,-0.46
637958335991477534,P7,s,tut,26,looking at red cube,1.389999,5.182999,-0.46
637958335991597560,P7,s,tut,26,looking at red cube,1.389999,5.148078,-0.46
637958335991717585,P7,s,tut,26,looking at red cube,1.389999,5.112411,-0.46
637958335991837617,P7,s,tut,26,looking at red cube,1.389999,5.076871,-0.46
637958335991947635,P7,s,tut,26,looking at red cube,1.389999,5.040808,-0.46
637958335992077664,P7,s,tut,26,looking at red cube,1.389999,5.005992,-0.46
637958335992197699,P7,s,tut,26,looking at red cube,1.389999,4.967268,-0.46
637958335992357733,P7,s,tut,26,looking at red cube,1.389999,4.930196,-0.46
637958335992417754,P7,s,tut,26,Regular Red Cube(Clone) was picked up,1.389999,4.930196,-0.46
637958336000619619,P7,s,tut,26,Regular Red Cube(Clone)was placed in dropzone,11,7,10.41
637958336022304506,P7,s,tut,26,looking at blue cube,1.389999,5.083026,-0.46
637958336022424533,P7,s,tut,26,looking at blue cube,1.389999,5.0486,-0.46
637958336022534551,P7,s,tut,26,looking at blue cube,1.389999,5.01332,-0.46
637958336022654584,P7,s,tut,26,looking at blue cube,1.389999,4.978168,-0.46
637958336022764611,P7,s,tut,26,looking at blue cube,1.389999,4.943371,-0.46
637958336022884633,P7,s,tut,26,looking at blue cube,1.389999,4.911489,-0.46
637958336023004661,P7,s,tut,26,looking at blue cube,1.389999,4.875075,-0.46
637958336023114686,P7,s,tut,26,looking at blue cube,1.389999,4.838521,-0.46
637958336023234716,P7,s,tut,26,looking at blue cube,1.389999,4.805268,-0.46
637958336023344738,P7,s,tut,26,looking at blue cube,1.389999,4.76988,-0.46
637958336023454764,P7,s,tut,26,looking at blue cube,1.389999,4.737755,-0.46
637958336023564789,P7,s,tut,26,looking at blue cube,1.389999,4.704463,-0.46
637958336023684817,P7,s,tut,26,looking at blue cube,1.389999,4.669441,-0.46
637958336023744834,P7,s,tut,26,Regular Blue Cube(Clone) was picked up,1.389999,4.669441,-0.46
637958336038928268,P7,s,tut,26,looking at Drop Zone,11,7,10.41
637958336039048293,P7,s,tut,26,looking at Drop Zone,11,7,10.41
637958336044779592,P7,s,tut,26,Regular Blue Cube(Clone)was placed in dropzone,12,7,10.41
637958336057932565,P7,s,tut,26,looking at invis cube,1.390015,6.610586,-1.813
637958336058042588,P7,s,tut,26,looking at invis cube,1.390015,6.57651,-1.813
637958336058162617,P7,s,tut,26,looking at invis cube,1.390015,6.540133,-1.813
637958336058282646,P7,s,tut,26,looking at invis cube,1.390015,6.505125,-1.813
637958336058402666,P7,s,tut,26,looking at invis cube,1.390015,6.469954,-1.813
637958336058522704,P7,s,tut,26,looking at invis cube,1.390015,6.432921,-1.813
637958336058642727,P7,s,tut,26,looking at invis cube,1.390015,6.397242,-1.813
637958336058762751,P7,s,tut,26,looking at invis cube,1.390015,6.36058,-1.813
637958336058882780,P7,s,tut,26,looking at invis cube,1.390015,6.325502,-1.813
637958336059002803,P7,s,tut,26,looking at invis cube,1.390015,6.289679,-1.813
637958336059122840,P7,s,tut,26,looking at invis cube,1.390015,6.253391,-1.813
637958336061313326,P7,s,tut,26,looking at invis cube,1.390015,5.592645,-1.813
637958336061433360,P7,s,tut,26,looking at invis cube,1.390015,5.558819,-1.813
637958336061543390,P7,s,tut,26,looking at invis cube,1.390015,5.525465,-1.813
637958336061663412,P7,s,tut,26,looking at invis cube,1.390015,5.490368,-1.813
637958336061783439,P7,s,tut,26,looking at invis cube,1.390015,5.454136,-1.813
637958336061903470,P7,s,tut,26,looking at invis cube,1.390015,5.419952,-1.813
637958336062023490,P7,s,tut,26,looking at invis cube,1.390015,5.382227,-1.813
637958336062133515,P7,s,tut,26,looking at invis cube,1.390015,5.349483,-1.813
637958336062253543,P7,s,tut,26,looking at invis cube,1.390015,5.314172,-1.813
637958336062363568,P7,s,tut,26,looking at invis cube,1.390015,5.280314,-1.813
637958336062473593,P7,s,tut,26,looking at invis cube,1.390015,5.247496,-1.813
637958336062613625,P7,s,tut,26,looking at invis cube,1.390015,5.207237,-1.813
637958336062743655,P7,s,tut,26,looking at invis cube,1.390015,5.166055,-1.813
637958336062863680,P7,s,tut,26,looking at invis cube,1.390015,5.129981,-1.813
637958336062983704,P7,s,tut,26,looking at invis cube,1.390015,5.094748,-1.813
637958336063103731,P7,s,tut,26,looking at invis cube,1.390015,5.059139,-1.813
637958336063223762,P7,s,tut,26,looking at invis cube,1.390015,5.022029,-1.813
637958336063333785,P7,s,tut,26,looking at invis cube,1.390015,4.988592,-1.813
637958336063453810,P7,s,tut,26,looking at invis cube,1.390015,4.9547,-1.813
637958336063573841,P7,s,tut,26,looking at invis cube,1.390015,4.918709,-1.813
637958336063693867,P7,s,tut,26,looking at invis cube,1.390015,4.881772,-1.813
637958336063803891,P7,s,tut,26,looking at invis cube,1.390015,4.848027,-1.813
637958336063923920,P7,s,tut,26,looking at invis cube,1.390015,4.812396,-1.813
637958336063993935,P7,s,tut,26,Regular Neutral Cube(Clone) was picked up,1.390015,4.812396,-1.813
637958336082078025,P7,s,tut,26,looking at Drop Zone,12,7,10.41
637958336082198055,P7,s,tut,26,looking at Drop Zone,12,7,10.41
637958336082738179,P7,s,tut,26,looking at Drop Zone,11,7,10.41
637958336086589046,P7,s,tut,26,looking at Drop Zone,12,7,10.41
637958336086699070,P7,s,tut,26,looking at Drop Zone,12,7,10.41
637958336088189407,P7,s,tut,26,Regular Neutral Cube(Clone)was placed in dropzone,12,7,10.41
637958336099862051,P7,s,tut,26,looking at blue cube,1.389999,6.261126,2.336
637958336099962070,P7,s,tut,26,looking at blue cube,1.389999,6.226192,2.336
637958336100022089,P7,s,tut,26,Regular Blue Cube(Clone) was picked up,1.389999,6.226192,2.336
637958336114685402,P7,s,tut,26,looking at red cube,1.389999,7.921712,2.336
637958336121947056,P7,s,tut,26,Regular Blue Cube(Clone)was placed in dropzone,11,7,10.41
637958336132129345,P7,s,tut,26,looking at red cube,1.389999,5.72386,2.336
637958336132249377,P7,s,tut,26,looking at red cube,1.389999,5.687599,2.336
637958336132359401,P7,s,tut,26,looking at red cube,1.389999,5.654997,2.336
637958336132469426,P7,s,tut,26,looking at red cube,1.389999,5.619803,2.336
637958336132519445,P7,s,tut,26,Regular Red Cube(Clone) was picked up,1.389999,5.619803,2.336
637958336145112292,P7,s,tut,26,looking at Drop Zone,15,7,10.41
637958336146122521,P7,s,tut,26,looking at Drop Zone,14,7,10.41
637958336147162756,P7,s,tut,26,Regular Red Cube(Clone)was placed in dropzone,15,7,10.41
637958336158755372,P7,s,tut,26,looking at gold cube,1.390015,3.845947,-3.12
637958336158975424,P7,s,tut,26,looking at gold cube,1.390015,3.778946,-3.12
637958336159105454,P7,s,tut,26,looking at gold cube,1.390015,3.744411,-3.12
637958336160395745,P7,s,tut,26,looking at gold cube,1.390015,3.354023,-3.12
637958336160545774,P7,s,tut,26,looking at gold cube,1.390015,3.315018,-3.12
637958336166277080,P7,s,tut,26,looking at gold cube,1.389999,10.73755,-0.46
637958336166487120,P7,s,tut,26,looking at gold cube,1.389999,10.67109,-0.46
637958336166607154,P7,s,tut,26,looking at gold cube,1.389999,10.63648,-0.46
637958336166727177,P7,s,tut,26,looking at gold cube,1.389999,10.6025,-0.46
637958336166847201,P7,s,tut,26,looking at gold cube,1.389999,10.56639,-0.46
637958336166977234,P7,s,tut,26,looking at gold cube,1.389999,10.52723,-0.46
637958336167097257,P7,s,tut,26,looking at gold cube,1.389999,10.49209,-0.46
637958336167217286,P7,s,tut,26,looking at gold cube,1.389999,10.454,-0.46
637958336167337314,P7,s,tut,26,looking at gold cube,1.389999,10.41934,-0.46
637958336167457347,P7,s,tut,26,looking at gold cube,1.389999,10.38293,-0.46
637958336167567366,P7,s,tut,26,looking at gold cube,1.389999,10.34879,-0.46
637958336167687391,P7,s,tut,26,looking at gold cube,1.389999,10.31572,-0.46
637958336167807426,P7,s,tut,26,looking at gold cube,1.389999,10.27822,-0.46
637958336167927446,P7,s,tut,26,looking at gold cube,1.389999,10.24164,-0.46
637958336168047474,P7,s,tut,26,looking at gold cube,1.389999,10.20722,-0.46
637958336168157503,P7,s,tut,26,looking at gold cube,1.389999,10.17109,-0.46
637958336168277523,P7,s,tut,26,looking at gold cube,1.389999,10.13746,-0.46
637958336168437567,P7,s,tut,26,looking at gold cube,1.389999,10.08766,-0.46
637958336168547593,P7,s,tut,26,looking at gold cube,1.389999,10.05426,-0.46
637958336168667621,P7,s,tut,26,looking at gold cube,1.389999,10.01991,-0.46
637958336168777643,P7,s,tut,26,looking at gold cube,1.389999,9.985857,-0.46
637958336168897668,P7,s,tut,26,looking at gold cube,1.389999,9.951973,-0.46
637958336169017694,P7,s,tut,26,looking at gold cube,1.389999,9.916228,-0.46
637958336176859470,P7,s,tut,26,looking at blue cube,1.389999,10.62187,0.944
637958336176979493,P7,s,tut,26,looking at blue cube,1.389999,10.58877,0.944
637958336177209547,P7,s,tut,26,looking at blue cube,1.389999,10.52219,0.944
637958336177319573,P7,s,tut,26,looking at blue cube,1.389999,10.48617,0.944
637958336177439601,P7,s,tut,26,looking at blue cube,1.389999,10.45252,0.944
637958336177549625,P7,s,tut,26,looking at blue cube,1.389999,10.41668,0.944
637958336177669653,P7,s,tut,26,looking at blue cube,1.389999,10.38378,0.944
637958336177799680,P7,s,tut,26,looking at blue cube,1.389999,10.34452,0.944
637958336177919705,P7,s,tut,26,looking at blue cube,1.389999,10.30722,0.944
637958336178039734,P7,s,tut,26,looking at blue cube,1.389999,10.27261,0.944
637958336178159762,P7,s,tut,26,looking at blue cube,1.389999,10.23462,0.944
637958336178279787,P7,s,tut,26,looking at blue cube,1.389999,10.19964,0.944
637958336178389814,P7,s,tut,26,looking at blue cube,1.389999,10.1652,0.944
637958336178499839,P7,s,tut,26,looking at blue cube,1.389999,10.13146,0.944
637958336178619866,P7,s,tut,26,looking at blue cube,1.389999,10.09733,0.944
